t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map
23.4,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57329,-0.97279,-1.37049,-1.577,-0.977,-1.371,0.00518,0.04468,-1.5,1.05645,-1.0,-1.0,0.0,88.44563,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
23.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57329,-0.97277,-1.37049,-1.581,-0.98,-1.367,0.01073,0.04469,-1.5,1.02045,-1.0,-1.0,0.0,88.44313,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
23.6,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.5733,-0.97275,-1.3705,-1.582,-0.973,-1.368,0.00878,0.04469,-1.5,0.98445,-1.0,-1.0,0.0,88.44063,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
23.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.5733,-0.97272,-1.3705,-1.572,-0.981,-1.368,0.00874,0.04469,-1.5,0.94845,-1.0,-1.0,0.0,88.43813,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
23.8,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57331,-0.9727,-1.37051,-1.562,-0.973,-1.372,0.01155,0.04469,-1.5,0.91245,-1.0,-1.0,0.0,88.43563,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
23.9,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57332,-0.97268,-1.37051,-1.567,-0.978,-1.377,0.00826,0.0447,-1.5,0.87645,-1.0,-1.0,0.0,88.43313,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
24.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57332,-0.97266,-1.37051,-1.568,-0.974,-1.37,0.00574,0.0447,-1.5,0.84045,-1.0,-1.0,0.0,88.43063,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
24.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57333,-0.97264,-1.37052,-1.567,-0.972,-1.374,0.00678,0.0447,-1.5,0.80445,-1.0,-1.0,0.0,88.42813,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
24.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57334,-0.97261,-1.37052,-1.573,-0.973,-1.38,0.00065,0.0447,-1.5,0.76845,-1.0,-1.0,0.0,88.42563,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
24.3,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57334,-0.97259,-1.37053,-1.572,-0.968,-1.376,0.0049,0.0447,-1.5,0.73245,-1.0,-1.0,0.0,88.42313,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
24.4,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57335,-0.97257,-1.37053,-1.564,-0.961,-1.373,0.01476,0.0447,-1.5,0.69645,-1.0,-1.0,0.0,88.42063,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
24.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57336,-0.97255,-1.37054,-1.563,-0.965,-1.373,0.01327,0.0447,-1.5,0.66045,-1.0,-1.0,0.0,88.41813,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
24.6,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57336,-0.97253,-1.37054,-1.566,-0.962,-1.37,0.01324,0.0447,-1.5,0.62445,-1.0,-1.0,0.0,88.41563,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
24.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57337,-0.9725,-1.37055,-1.566,-0.966,-1.367,0.00993,0.0447,-1.5,0.58845,-1.0,-1.0,0.0,88.41313,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
24.8,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57337,-0.97248,-1.37055,-1.573,-0.967,-1.369,0.00522,0.0447,-1.5,0.55245,-1.0,-1.0,0.0,88.41063,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
24.9,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57338,-0.97246,-1.37055,-1.577,-0.962,-1.369,0.01072,0.0447,-1.5,0.51645,-1.0,-1.0,0.0,88.40813,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
25.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57339,-0.97244,-1.37056,-1.58,-0.967,-1.371,0.00894,0.0447,-1.5,0.48045,-1.0,-1.0,0.0,88.40563,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
25.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57339,-0.97242,-1.37056,-1.575,-0.964,-1.36,0.00864,0.0447,-1.5,0.44445,-1.0,-1.0,0.0,88.40313,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
25.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.5734,-0.97239,-1.37057,-1.581,-0.966,-1.366,0.00975,0.0447,-1.5,0.40845,-1.0,-1.0,0.0,88.40063,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
25.3,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57341,-0.97237,-1.37057,-1.571,-0.971,-1.365,0.00293,0.0447,-1.5,0.37245,-1.0,-1.0,0.0,88.39813,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
25.4,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57341,-0.97235,-1.37058,-1.568,-0.967,-1.373,0.00789,0.0447,-1.5,0.33645,-1.0,-1.0,0.0,88.39563,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
25.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57342,-0.97233,-1.37058,-1.574,-0.965,-1.374,0.00723,0.0447,-1.5,0.30045,-1.0,-1.0,0.0,88.39313,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
25.6,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57342,-0.97231,-1.37059,-1.569,-0.964,-1.364,0.00913,0.0447,-1.5,0.26445,-1.0,-1.0,0.0,88.39063,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
25.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57343,-0.97228,-1.37059,-1.571,-0.971,-1.367,0.0023,0.0447,-1.5,0.22845,-1.0,-1.0,0.0,88.38813,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
25.8,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57344,-0.97226,-1.3706,-1.565,-0.965,-1.368,0.01107,0.0447,-1.5,0.19245,-1.0,-1.0,0.0,88.38563,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
25.9,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57344,-0.97224,-1.3706,-1.565,-0.962,-1.371,0.01322,0.0447,-1.5,0.15645,-1.0,-1.0,0.0,88.38313,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
26.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57345,-0.97222,-1.3706,-1.573,-0.962,-1.371,0.01,0.0447,-1.5,0.12045,-1.0,-1.0,0.0,88.38063,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
26.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57346,-0.9722,-1.37061,-1.574,-0.955,-1.37,0.01769,0.0447,-1.5,0.08445,-1.0,-1.0,0.0,88.37813,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
26.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57346,-0.97217,-1.37061,-1.57,-0.966,-1.377,0.00656,0.0447,-1.5,0.04845,-1.0,-1.0,0.0,88.37563,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
26.3,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57347,-0.97215,-1.37062,-1.565,-0.97,-1.377,0.00861,0.0447,-1.5,0.01245,-1.0,-1.0,0.0,88.37313,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
26.4,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57347,-0.97213,-1.37062,-1.567,-0.97,-1.366,0.00678,0.0447,-1.5,-0.02355,-1.0,-1.0,0.0,88.37063,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
26.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57348,-0.97211,-1.37063,-1.569,-0.977,-1.372,0.00629,0.0447,-1.5,-0.05955,-1.0,-1.0,0.0,88.36813,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
26.6,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57349,-0.97209,-1.37063,-1.584,-0.976,-1.368,0.01117,0.0447,-1.5,-0.09555,-1.0,-1.0,0.0,88.36563,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
26.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57349,-0.97206,-1.37064,-1.586,-0.976,-1.37,0.01312,0.0447,-1.5,-0.13155,-1.0,-1.0,0.0,88.36313,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
26.8,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.5735,-0.97204,-1.37064,-1.586,-0.976,-1.373,0.01292,0.0447,-1.5,-0.16755,-1.0,-1.0,0.0,88.36063,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
26.9,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57351,-0.97202,-1.37065,-1.583,-0.977,-1.366,0.01013,0.0447,-1.5,-0.20355,-1.0,-1.0,0.0,88.35813,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
27.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57351,-0.972,-1.37065,-1.581,-0.983,-1.366,0.01351,0.0447,-1.5,-0.23955,-1.0,-1.0,0.0,88.35563,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
27.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57352,-0.97197,-1.37065,-1.576,-0.977,-1.372,0.00539,0.0447,-1.5,-0.27555,-1.0,-1.0,0.0,88.35313,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
27.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57353,-0.97195,-1.37066,-1.576,-0.983,-1.366,0.01177,0.0447,-1.5,-0.31155,-1.0,-1.0,0.0,88.35063,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
27.3,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57353,-0.97193,-1.37066,-1.575,-0.977,-1.366,0.00484,0.0447,-1.5,-0.34755,-1.0,-1.0,0.0,88.34813,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
27.4,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57354,-0.97191,-1.37067,-1.573,-0.975,-1.373,0.00348,0.0447,-1.5,-0.38355,-1.0,-1.0,0.0,88.34563,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
27.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.57354,-0.97189,-1.37067,-1.578,-0.974,-1.366,0.00536,0.0447,-1.5,-0.41955,-1.0,-1.0,0.0,88.34313,NORMAL,2,0,0,0,5,1006,5,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,8.90731,"O1:-0.89,-1.16,s250;O2:-0.88,-0.93,s80;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.25,-0.33,s110",
