t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map
25.0,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43943,-0.95363,-1.74242,-1.438,-0.944,-1.738,0.00987,0.0447,-1.5,1.00245,-1.0,-1.0,0.0,88.49506,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
25.1,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95364,-1.74241,-1.437,-0.946,-1.744,0.00804,0.0447,-1.5,0.96645,-1.0,-1.0,0.0,88.49256,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
25.2,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43943,-0.95361,-1.74242,-1.433,-0.954,-1.745,0.00673,0.0447,-1.5,0.93045,-1.0,-1.0,0.0,88.49006,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
25.3,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95361,-1.74241,-1.435,-0.953,-1.741,0.00462,0.0447,-1.5,0.89445,-1.0,-1.0,0.0,88.48756,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
25.4,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.9536,-1.74241,-1.432,-0.957,-1.739,0.00809,0.0447,-1.5,0.85845,-1.0,-1.0,0.0,88.48506,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
25.5,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43943,-0.95358,-1.74241,-1.452,-0.959,-1.741,0.01343,0.0447,-1.5,0.82245,-1.0,-1.0,0.0,88.48256,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
25.6,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95358,-1.7424,-1.452,-0.962,-1.737,0.01491,0.0447,-1.5,0.78645,-1.0,-1.0,0.0,88.48006,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
25.7,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95357,-1.7424,-1.45,-0.958,-1.729,0.01101,0.0447,-1.5,0.75045,-1.0,-1.0,0.0,88.47756,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
25.8,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95356,-1.7424,-1.457,-0.961,-1.743,0.01926,0.0447,-1.5,0.71445,-1.0,-1.0,0.0,88.47506,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
25.9,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95355,-1.7424,-1.457,-0.967,-1.747,0.02185,0.0447,-1.5,0.67845,-1.0,-1.0,0.0,88.47256,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
26.0,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95354,-1.7424,-1.455,-0.95,-1.749,0.0163,0.0447,-1.5,0.64245,-1.0,-1.0,0.0,88.47006,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
26.1,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95353,-1.7424,-1.45,-0.95,-1.754,0.01066,0.0447,-1.5,0.60645,-1.0,-1.0,0.0,88.46756,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
26.2,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95352,-1.74239,-1.451,-0.949,-1.754,0.01239,0.0447,-1.5,0.57045,-1.0,-1.0,0.0,88.46506,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
26.3,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95352,-1.7424,-1.449,-0.951,-1.749,0.00984,0.0447,-1.5,0.53445,-1.0,-1.0,0.0,88.46256,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
26.4,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95352,-1.7424,-1.439,-0.948,-1.737,0.00557,0.0447,-1.5,0.49845,-1.0,-1.0,0.0,88.46006,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
26.5,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.9535,-1.74241,-1.423,-0.951,-1.738,0.01626,0.0447,-1.5,0.46245,-1.0,-1.0,0.0,88.45756,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
26.6,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.9535,-1.74241,-1.424,-0.948,-1.739,0.01672,0.0447,-1.5,0.42645,-1.0,-1.0,0.0,88.45506,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
26.7,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.9535,-1.74242,-1.433,-0.948,-1.741,0.00832,0.0447,-1.5,0.39045,-1.0,-1.0,0.0,88.45256,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
26.8,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95349,-1.74242,-1.439,-0.941,-1.733,0.01286,0.0447,-1.5,0.35445,-1.0,-1.0,0.0,88.45006,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
26.9,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.43944,-0.95349,-1.74243,-1.443,-0.948,-1.729,0.00648,0.0447,-1.5,0.31845,-1.0,-1.0,0.0,88.44756,NORMAL,2,0,0,0,14,1022,16,14,68,1022,0.20907,0.92532,0,0,-1.46,-1.52,0,0,0.0,0.0,10.61085,"O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3","O1:-2.33,0.19,s122;O2:-0.89,-1.25,s116;O3:-2.33,-0.53,s104;O4:-2.33,-0.35,s102;O5:-2.33,-0.17,s93;O6:-0.89,-0.89,s90;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-2.33,0.55,s48;O11:-2.33,0.37,s45;O12:-0.89,-1.07,s44;O13:-0.53,-0.89,s33;O14:-2.33,0.73,s3"
