t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
116.950,"NMPC",1.06854,1.12349,1.55599,0.36307,0.91753,0.09753,0.18803,0.00000,0.00000,0.45000,0.05270,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
117.050,"NMPC",1.05754,1.13450,1.55618,0.36251,0.91154,0.09154,0.18628,0.00000,0.00000,0.45000,0.01954,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
117.150,"NMPC",1.07639,1.11564,1.55637,0.36194,0.90173,0.08173,0.18359,0.00000,0.00000,0.45000,-0.03853,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
117.250,"NMPC",1.07700,1.11503,1.55656,0.36138,0.89300,0.07300,0.18110,0.00000,0.00000,0.45000,-0.05394,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
117.350,"NMPC",1.07533,1.11670,1.55676,0.36081,0.89358,0.07358,0.18092,0.00000,0.00000,0.45000,-0.03053,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
117.450,"NMPC",1.06126,1.13077,1.55690,0.36038,0.90910,0.08910,0.18442,0.00000,0.00000,0.45000,0.04718,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
117.550,"NMPC",1.05322,1.13881,1.55705,0.35995,0.92561,0.10561,0.18807,0.00000,0.00000,0.45000,0.09465,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
117.650,"NMPC",1.05987,1.13216,1.55719,0.35952,0.92076,0.10076,0.18671,0.00000,0.00000,0.45000,0.03431,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
117.750,"NMPC",1.07319,1.11884,1.55733,0.35909,0.91072,0.09072,0.18407,0.00000,0.00000,0.45000,-0.02147,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
117.850,"NMPC",1.07700,1.11503,1.55748,0.35866,0.89585,0.07585,0.18018,0.00000,0.00000,0.45000,-0.06897,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
117.950,"NMPC",1.07700,1.11503,1.55762,0.35823,0.89629,0.07629,0.18005,0.00000,0.00000,0.45000,-0.04023,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
118.050,"NMPC",1.06616,1.12587,1.55777,0.35779,0.89673,0.07673,0.17990,0.00000,0.00000,0.45000,-0.02276,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
118.150,"NMPC",1.05799,1.13404,1.55791,0.35737,0.92938,0.10938,0.18749,0.00000,0.00000,0.45000,0.11509,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
118.250,"NMPC",1.06811,1.12392,1.55810,0.35680,0.92394,0.10394,0.18594,0.00000,0.00000,0.45000,0.05164,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
118.350,"NMPC",1.05705,1.13498,1.55827,0.35631,0.91707,0.09707,0.18403,0.00000,0.00000,0.45000,0.01441,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
118.450,"NMPC",1.07618,1.11585,1.55843,0.35581,0.90838,0.08838,0.18161,0.00000,0.00000,0.45000,-0.03815,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
118.550,"NMPC",1.07700,1.11503,1.55862,0.35525,0.89928,0.07928,0.17909,0.00000,0.00000,0.45000,-0.05526,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
118.650,"NMPC",1.07566,1.11637,1.55879,0.35476,0.89978,0.07978,0.17893,0.00000,0.00000,0.45000,-0.03167,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
118.750,"NMPC",1.06143,1.13061,1.55897,0.35419,0.91492,0.09492,0.18231,0.00000,0.00000,0.45000,0.04526,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.96833
118.850,"NMPC",1.05301,1.13902,1.55904,0.35393,0.93163,0.11163,0.18593,0.00653,0.00543,0.45000,0.09405,"STOPPED",0.00000,0.00563,0.00743,0.05779,0.07622,0.05779,0.07622,0.05779,0.07622,0.01398,0.01845,0.00042,0.03286,72.96997
118.950,"NMPC",1.05981,1.13222,1.55855,0.35505,0.92634,0.10634,0.18403,0.02037,0.01184,0.45000,0.03161,"STOPPED",0.00000,0.01841,0.02233,0.18882,0.22901,0.18882,0.22901,0.05794,0.06281,0.04387,0.05326,0.00024,0.09738,72.97882
119.050,"NMPC",1.07293,1.11911,1.55767,0.35709,0.91432,0.09432,0.18063,0.03060,0.01746,0.45000,-0.03087,"STOPPED",0.00000,0.02771,0.03349,0.28421,0.34350,0.28421,0.34350,0.04268,0.05732,0.06157,0.07453,0.00108,0.13719,72.99161
119.150,"NMPC",1.07700,1.11503,1.55648,0.35990,0.89611,0.07611,0.17547,0.03735,0.01906,0.45000,-0.08805,"STOPPED",0.00000,0.03420,0.04051,0.35072,0.41544,0.35072,0.41544,0.03169,0.03428,0.06676,0.07924,0.00021,0.14620,73.00577
119.250,"NMPC",1.07700,1.11503,1.55505,0.36327,0.89279,0.07279,0.17412,0.04316,0.02040,0.45000,-0.06662,"STOPPED",0.00000,0.03979,0.04654,0.40806,0.47733,0.40806,0.47733,0.02600,0.02817,0.07404,0.08680,0.00019,0.16103,73.02173
119.350,"NMPC",1.06685,1.12518,1.55344,0.36703,0.88893,0.06893,0.17274,0.04824,0.02153,0.45000,-0.05566,"STOPPED",0.00000,0.04468,0.05181,0.45827,0.53134,0.45827,0.53134,0.02655,0.02837,0.08355,0.09711,0.00017,0.18082,73.03910
119.450,"NMPC",1.05799,1.13404,1.55149,0.37160,0.91696,0.09696,0.17918,0.05823,0.02246,0.45000,0.07791,"STOPPED",0.00000,0.05452,0.06195,0.55913,0.63540,0.55913,0.63540,0.05158,0.05311,0.12411,0.14132,0.00015,0.26557,73.06429
119.550,"NMPC",1.06768,1.12435,1.54924,0.37684,0.90544,0.08544,0.17645,0.06366,0.02325,0.45000,0.00520,"STOPPED",0.00000,0.05981,0.06750,0.61342,0.69236,0.61342,0.69236,0.02826,0.02953,0.11379,0.12876,0.00013,0.24268,73.08780
119.650,"NMPC",1.05657,1.13546,1.54687,0.38233,0.89146,0.07146,0.17312,0.06612,0.02547,0.45000,-0.04264,"STOPPED",0.00000,0.06190,0.07033,0.63490,0.72138,0.63490,0.72138,0.00628,0.00685,0.09562,0.10902,0.00006,0.20470,73.10948
119.750,"NMPC",1.07597,1.11607,1.54569,0.38499,0.87723,0.05723,0.16954,0.00000,0.00000,0.45000,-0.09554,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.65589,-0.75346,0.00000,0.00000,0.00000,0.00000,73.12240
119.850,"NMPC",1.07700,1.11503,1.54589,0.38443,0.86783,0.04783,0.16690,0.00000,0.00000,0.45000,-0.09149,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
119.950,"NMPC",1.07598,1.11605,1.54607,0.38393,0.86841,0.04841,0.16671,0.00000,0.00000,0.45000,-0.05338,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
120.050,"NMPC",1.06159,1.13045,1.54627,0.38337,0.88306,0.06306,0.17003,0.00000,0.00000,0.45000,0.03039,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
120.150,"NMPC",1.05279,1.13924,1.54644,0.38287,0.89979,0.07979,0.17375,0.00000,0.00000,0.45000,0.08489,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
120.250,"NMPC",1.05976,1.13227,1.54664,0.38231,0.89597,0.07597,0.17253,0.00000,0.00000,0.45000,0.03154,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
120.350,"NMPC",1.07266,1.11937,1.54681,0.38182,0.88643,0.06643,0.16997,0.00000,0.00000,0.45000,-0.02102,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
120.450,"NMPC",1.07700,1.11503,1.54701,0.38126,0.87110,0.05110,0.16586,0.00000,0.00000,0.45000,-0.07096,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
120.550,"NMPC",1.07700,1.11503,1.54717,0.38082,0.87161,0.05161,0.16567,0.00000,0.00000,0.45000,-0.04117,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
120.650,"NMPC",1.06755,1.12448,1.54736,0.38026,0.87213,0.05213,0.16550,0.00000,0.00000,0.45000,-0.02300,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
120.750,"NMPC",1.05797,1.13406,1.54754,0.37977,0.90539,0.08539,0.17324,0.00000,0.00000,0.45000,0.11943,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
120.850,"NMPC",1.06725,1.12478,1.54774,0.37921,0.89949,0.07949,0.17158,0.00000,0.00000,0.45000,0.05266,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
120.950,"NMPC",1.05609,1.13594,1.54794,0.37865,0.89106,0.07106,0.16924,0.00000,0.00000,0.45000,0.00704,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
121.050,"NMPC",1.07575,1.11628,1.54811,0.37816,0.88451,0.06451,0.16736,0.00000,0.00000,0.45000,-0.03609,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
121.150,"NMPC",1.07700,1.11503,1.54831,0.37760,0.87488,0.05488,0.16463,0.00000,0.00000,0.45000,-0.05639,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
121.250,"NMPC",1.07630,1.11573,1.54848,0.37712,0.87538,0.05538,0.16448,0.00000,0.00000,0.45000,-0.03241,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
121.350,"NMPC",1.06175,1.13028,1.54868,0.37656,0.88964,0.06964,0.16768,0.00000,0.00000,0.45000,0.04182,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
121.450,"NMPC",1.05258,1.13945,1.54885,0.37606,0.90645,0.08645,0.17140,0.00000,0.00000,0.45000,0.09197,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
121.550,"NMPC",1.05971,1.13233,1.54903,0.37556,0.90302,0.08302,0.17030,0.00000,0.00000,0.45000,0.03689,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
121.650,"NMPC",1.07239,1.11964,1.54920,0.37506,0.89377,0.07377,0.16776,0.00000,0.00000,0.45000,-0.01645,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
121.750,"NMPC",1.07700,1.11503,1.54940,0.37450,0.87809,0.05809,0.16360,0.00000,0.00000,0.45000,-0.06973,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
121.850,"NMPC",1.07700,1.11503,1.54959,0.37395,0.87866,0.05866,0.16342,0.00000,0.00000,0.45000,-0.04016,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
121.950,"NMPC",1.06825,1.12378,1.54977,0.37346,0.87923,0.05923,0.16325,0.00000,0.00000,0.45000,-0.02220,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
122.050,"NMPC",1.05781,1.13422,1.54997,0.37289,0.91263,0.09263,0.17106,0.00000,0.00000,0.45000,0.12153,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
122.150,"NMPC",1.06682,1.12521,1.55015,0.37240,0.90659,0.08659,0.16933,0.00000,0.00000,0.45000,0.05324,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
122.250,"NMPC",1.05561,1.13643,1.55034,0.37184,0.89727,0.07727,0.16682,0.00000,0.00000,0.45000,0.00299,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
122.350,"NMPC",1.07554,1.11649,1.55051,0.37135,0.89191,0.07191,0.16518,0.00000,0.00000,0.45000,-0.03477,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
122.450,"NMPC",1.07700,1.11503,1.55071,0.37079,0.88192,0.06192,0.16242,0.00000,0.00000,0.45000,-0.05713,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
122.550,"NMPC",1.07662,1.11541,1.55091,0.37023,0.88249,0.06249,0.16224,0.00000,0.00000,0.45000,-0.03249,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
122.650,"NMPC",1.06191,1.13012,1.55108,0.36974,0.89624,0.07624,0.16537,0.00000,0.00000,0.45000,0.03991,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
122.750,"NMPC",1.05236,1.13967,1.55128,0.36918,0.91317,0.09317,0.16911,0.00000,0.00000,0.45000,0.09113,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
122.850,"NMPC",1.05965,1.13238,1.55148,0.36862,0.91024,0.09024,0.16810,0.00000,0.00000,0.45000,0.03798,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
122.950,"NMPC",1.07212,1.11991,1.55164,0.36815,0.90114,0.08114,0.16564,0.00000,0.00000,0.45000,-0.01517,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
123.050,"NMPC",1.07700,1.11503,1.55184,0.36758,0.88523,0.06523,0.16138,0.00000,0.00000,0.45000,-0.07008,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
123.150,"NMPC",1.07700,1.11503,1.55202,0.36710,0.88574,0.06574,0.16122,0.00000,0.00000,0.45000,-0.04069,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
123.250,"NMPC",1.06894,1.12309,1.55222,0.36653,0.88631,0.06631,0.16104,0.00000,0.00000,0.45000,-0.02249,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
123.350,"NMPC",1.05765,1.13439,1.55239,0.36605,0.91999,0.09999,0.16889,0.00000,0.00000,0.45000,0.12346,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
123.450,"NMPC",1.06639,1.12564,1.55259,0.36549,0.91366,0.09366,0.16713,0.00000,0.00000,0.45000,0.05318,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
123.550,"NMPC",1.05512,1.13691,1.55279,0.36492,0.90360,0.08360,0.16440,0.00000,0.00000,0.45000,-0.00094,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
123.650,"NMPC",1.07532,1.11671,1.55296,0.36444,0.89971,0.07971,0.16313,0.00000,0.00000,0.45000,-0.03209,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
123.750,"NMPC",1.07700,1.11503,1.55315,0.36389,0.88905,0.06905,0.16021,0.00000,0.00000,0.45000,-0.05809,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
123.850,"NMPC",1.07694,1.11509,1.55335,0.36332,0.88963,0.06963,0.16002,0.00000,0.00000,0.45000,-0.03306,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
123.950,"NMPC",1.06207,1.12996,1.55353,0.36283,0.90293,0.08293,0.16305,0.00000,0.00000,0.45000,0.03803,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
124.050,"NMPC",1.05215,1.13988,1.55370,0.36235,0.91993,0.09993,0.16682,0.00000,0.00000,0.45000,0.09009,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
124.150,"NMPC",1.05960,1.13243,1.55390,0.36179,0.91738,0.09738,0.16594,0.00000,0.00000,0.45000,0.03840,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
124.250,"NMPC",1.07185,1.12018,1.55410,0.36122,0.90859,0.08859,0.16351,0.00000,0.00000,0.45000,-0.01355,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
124.350,"NMPC",1.07700,1.11503,1.55430,0.36066,0.89239,0.07239,0.15919,0.00000,0.00000,0.45000,-0.07043,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
124.450,"NMPC",1.07700,1.11503,1.55447,0.36017,0.89290,0.07290,0.15903,0.00000,0.00000,0.45000,-0.04089,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
124.550,"NMPC",1.06964,1.12239,1.55467,0.35961,0.89348,0.07348,0.15886,0.00000,0.00000,0.45000,-0.02260,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
124.650,"NMPC",1.05748,1.13455,1.55487,0.35905,0.92737,0.10737,0.16676,0.00000,0.00000,0.45000,0.12524,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
124.750,"NMPC",1.06597,1.12606,1.55504,0.35856,0.92089,0.10089,0.16492,0.00000,0.00000,0.45000,0.05355,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
124.850,"NMPC",1.05464,1.13739,1.55524,0.35800,0.90994,0.08994,0.16201,0.00000,0.00000,0.45000,-0.00513,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
124.950,"NMPC",1.07511,1.11692,1.55544,0.35744,0.90754,0.08754,0.16111,0.00000,0.00000,0.45000,-0.02953,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
125.050,"NMPC",1.07700,1.11503,1.55561,0.35694,0.89631,0.07631,0.15799,0.00000,0.00000,0.45000,-0.05876,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
125.150,"NMPC",1.07700,1.11503,1.55581,0.35639,0.89681,0.07681,0.15783,0.00000,0.00000,0.45000,-0.03373,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
125.250,"NMPC",1.06223,1.12980,1.55601,0.35583,0.90973,0.08973,0.16072,0.00000,0.00000,0.45000,0.03602,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
125.350,"NMPC",1.05194,1.14010,1.55618,0.35535,0.92672,0.10672,0.16454,0.00000,0.00000,0.45000,0.08859,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.12240
125.450,"NMPC",1.05954,1.13249,1.55602,0.35563,0.92438,0.10438,0.16381,0.01219,0.00268,0.45000,0.03776,"STOPPED",0.00000,0.01174,0.01263,0.12045,0.12955,0.12045,0.12955,0.05815,0.06801,0.02845,0.03060,0.00011,0.05916,73.12680
125.550,"NMPC",1.07159,1.12045,1.55536,0.35706,0.91430,0.09430,0.16134,0.02355,0.00669,0.45000,-0.01904,"STOPPED",0.00000,0.02245,0.02466,0.23021,0.25291,0.23021,0.25291,0.04831,0.05480,0.05036,0.05536,0.00018,0.10590,73.13666
125.650,"NMPC",1.07700,1.11503,1.55437,0.35926,0.89518,0.07518,0.15666,0.03157,0.01004,0.45000,-0.08551,"STOPPED",0.00000,0.02991,0.03323,0.30674,0.34083,0.30674,0.34083,0.03053,0.03598,0.05844,0.06500,0.00023,0.12367,73.14910
125.750,"NMPC",1.07700,1.11503,1.55306,0.36221,0.89244,0.07244,0.15599,0.03956,0.01285,0.45000,-0.06286,"STOPPED",0.00000,0.03743,0.04168,0.38389,0.42751,0.38389,0.42751,0.03806,0.04262,0.07758,0.08650,0.00025,0.16433,73.16478
125.850,"NMPC",1.07034,1.12169,1.55144,0.36583,0.88887,0.06887,0.15521,0.04664,0.01520,0.45000,-0.05226,"STOPPED",0.00000,0.04412,0.04915,0.45253,0.50413,0.45253,0.50413,0.03401,0.03783,0.08850,0.09874,0.00025,0.18749,73.18287
125.950,"NMPC",1.05732,1.13471,1.54959,0.36999,0.91815,0.09815,0.16252,0.05314,0.01717,0.45000,0.09012,"STOPPED",0.00000,0.05030,0.05598,0.51585,0.57414,0.51585,0.57414,0.03238,0.03557,0.09950,0.11094,0.00023,0.21067,73.20317
126.050,"NMPC",1.06554,1.12649,1.54745,0.37479,0.90602,0.08602,0.15982,0.06010,0.01882,0.45000,0.00989,"STOPPED",0.00000,0.05698,0.06321,0.58445,0.64833,0.58445,0.64833,0.03241,0.03508,0.11276,0.12534,0.00021,0.23831,73.22669
126.150,"NMPC",1.05416,1.13787,1.54504,0.38016,0.88821,0.06821,0.15577,0.06425,0.02176,0.45000,-0.05966,"STOPPED",0.00000,0.06065,0.06785,0.62200,0.69588,0.62200,0.69588,0.01719,0.01893,0.10484,0.11760,0.00016,0.22261,73.24932
126.250,"NMPC",1.07489,1.11714,1.54254,0.38571,0.88077,0.06077,0.15409,0.06759,0.02423,0.45000,-0.08317,"STOPPED",0.00000,0.06358,0.07160,0.65207,0.73432,0.65207,0.73432,0.01476,0.01573,0.10715,0.12103,0.00010,0.22827,73.27232
126.350,"NMPC",1.07700,1.11503,1.54275,0.38515,0.86552,0.04552,0.15015,0.00000,0.00000,0.45000,-0.10548,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.27232
126.450,"NMPC",1.07700,1.11503,1.54293,0.38466,0.86610,0.04610,0.14998,0.00000,0.00000,0.45000,-0.06191,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.27232
126.550,"NMPC",1.06239,1.12964,1.54313,0.38411,0.87852,0.05852,0.15282,0.00000,0.00000,0.45000,0.01674,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.27232
