t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
26.000,"LQR",-0.58820,-1.43480,-1.27629,-1.07675,0.77373,-0.04627,0.46051,0.21034,-0.05873,-0.06848,-0.00901,"WALKING",0.17897,0.22006,0.20062,2.25699,2.05760,2.25699,2.05760,0.01851,0.02274,0.41167,0.37284,0.00105,0.78556,25.52671
26.050,"LQR",-0.58323,-1.43671,-1.26882,-1.08449,0.77567,-0.04433,0.46396,0.21255,-0.05657,-0.07070,-0.00639,"WALKING",0.18011,0.22191,0.20318,2.27598,2.08392,2.27598,2.08392,0.01899,0.02632,0.42263,0.38457,0.00176,0.80896,25.56716
26.100,"LQR",-0.57485,-1.44008,-1.26155,-1.09191,0.77077,-0.04923,0.46697,0.21423,-0.05460,-0.07316,-0.01142,"WALKING",0.18126,0.22327,0.20520,2.28994,2.10458,2.28994,2.10458,0.01396,0.02066,0.40621,0.37099,0.00155,0.77875,25.60609
26.150,"LQR",-0.57151,-1.44126,-1.25420,-1.09939,0.76992,-0.05008,0.47123,0.21588,-0.05200,-0.07566,-0.01173,"WALKING",0.18242,0.22449,0.20728,2.30246,2.12591,2.30246,2.12591,0.01252,0.02133,0.40721,0.37373,0.00194,0.78289,25.64524
26.200,"LQR",-0.57292,-1.44047,-1.24695,-1.10688,0.76350,-0.05650,0.47508,0.21694,-0.04969,-0.07849,-0.01815,"WALKING",0.18358,0.22516,0.20872,2.30937,2.14067,2.30937,2.14067,0.00692,0.01476,0.38649,0.35609,0.00165,0.74423,25.68245
26.250,"LQR",-0.55203,-1.44890,-1.23981,-1.11428,0.75206,-0.06794,0.47811,0.21695,-0.04853,-0.08188,-0.02973,"WALKING",0.18476,0.22498,0.20892,2.30753,2.14277,2.30753,2.14277,-0.00184,0.00210,0.34739,0.32047,0.00081,0.66867,25.71588
26.300,"LQR",-0.53881,-1.45401,-1.23261,-1.12176,0.76486,-0.05514,0.48268,0.21836,-0.04469,-0.08464,-0.01402,"WALKING",0.18594,0.22576,0.21097,2.31547,2.16375,2.31547,2.16375,0.00794,0.02098,0.40075,0.37252,0.00247,0.77574,25.75467
26.350,"LQR",-0.54130,-1.45277,-1.22535,-1.12933,0.76924,-0.05076,0.48663,0.22023,-0.03967,-0.08718,-0.00843,"WALKING",0.18712,0.22679,0.21366,2.32609,2.19140,2.32609,2.19140,0.01062,0.02765,0.41979,0.39371,0.00287,0.81637,25.79549
26.400,"LQR",-0.53880,-1.45356,-1.21807,-1.13693,0.75666,-0.06334,0.48909,0.22087,-0.03632,-0.09035,-0.02180,"WALKING",0.18831,0.22688,0.21486,2.32697,2.20368,2.32697,2.20368,0.00088,0.01227,0.37413,0.35268,0.00175,0.72856,25.83192
26.450,"LQR",-0.53386,-1.45531,-1.21075,-1.14460,0.74943,-0.07057,0.49196,0.22089,-0.03365,-0.09387,-0.02855,"WALKING",0.18951,0.22646,0.21532,2.32265,2.20841,2.32265,2.20841,-0.00432,0.00474,0.35017,0.33143,0.00129,0.68289,25.86606
26.500,"LQR",-0.52493,-1.45856,-1.20348,-1.15224,0.74480,-0.07520,0.49502,0.22060,-0.03121,-0.09763,-0.03209,"WALKING",0.19072,0.22576,0.21543,2.31551,2.20954,2.31551,2.20954,-0.00714,0.00113,0.35915,0.34131,0.00110,0.70156,25.90114
26.550,"LQR",-0.51591,-1.46177,-1.19597,-1.16016,0.74449,-0.07551,0.49837,0.22039,-0.02830,-0.10141,-0.03066,"WALKING",0.19193,0.22508,0.21571,2.30847,2.21241,2.30847,2.21241,-0.00704,0.00286,0.35465,0.33861,0.00119,0.69445,25.93586
26.600,"LQR",-0.50683,-1.46495,-1.18846,-1.16804,0.74394,-0.07606,0.50150,0.22022,-0.02501,-0.10521,-0.02958,"WALKING",0.19314,0.22435,0.21608,2.30107,2.21617,2.30107,2.21617,-0.00740,0.00376,0.35243,0.33830,0.00118,0.69191,25.97046
26.650,"LQR",-0.49766,-1.46809,-1.18157,-1.17519,0.74349,-0.07651,0.50517,0.22008,-0.02126,-0.10904,-0.02844,"WALKING",0.19437,0.22359,0.21656,2.29327,2.22111,2.29327,2.22111,-0.00779,0.00494,0.34971,0.33775,0.00115,0.68861,26.00489
26.700,"LQR",-0.48465,-1.47250,-1.17427,-1.17752,0.74399,-0.07601,0.50950,0.22014,-0.01683,-0.11284,-0.02633,"WALKING",0.19559,0.22292,0.21735,2.28641,2.22927,2.28641,2.22927,-0.00686,0.00816,0.34579,0.33638,0.00107,0.68325,26.03905
26.750,"LQR",-0.46769,-1.47813,-1.16691,-1.17952,0.75005,-0.06995,0.50922,0.22169,-0.01203,-0.11634,-0.01822,"WALKING",0.19683,0.22368,0.21970,2.29417,2.25332,2.29417,2.25332,0.00777,0.02404,0.40197,0.39425,0.00083,0.79705,26.07890
26.800,"LQR",-0.45413,-1.48246,-1.15952,-1.18162,0.76031,-0.05969,0.51047,0.22506,-0.00596,-0.11932,-0.00593,"WALKING",0.19806,0.22604,0.22407,2.31840,2.29815,2.31840,2.29815,0.02422,0.04483,0.47427,0.46985,0.00052,0.94464,26.12613
26.850,"LQR",-0.43991,-1.48687,-1.15193,-1.18363,0.76686,-0.05314,0.51300,0.22975,0.00100,-0.12198,0.00160,"WALKING",0.19930,0.22958,0.22992,2.35471,2.35811,2.35471,2.35811,0.03632,0.05996,0.53249,0.53331,0.00010,1.06589,26.17943
26.900,"LQR",-0.42390,-1.49172,-1.14414,-1.18589,0.77391,-0.04609,0.51640,0.23574,0.00907,-0.12428,0.00927,"WALKING",0.20055,0.23424,0.23724,2.40242,2.43319,2.40242,2.43319,0.04771,0.07508,0.59390,0.60196,0.00105,1.19692,26.23928
26.950,"LQR",-0.41669,-1.49367,-1.13373,-1.19267,0.78248,-0.03752,0.52131,0.24301,0.01873,-0.12616,0.01818,"WALKING",0.20180,0.23991,0.24611,2.46059,2.52416,2.46059,2.52416,0.05817,0.09097,0.65999,0.67801,0.00261,1.34061,26.30631
27.000,"LQR",-0.41132,-1.49502,-1.12515,-1.20146,0.77766,-0.04234,0.51343,0.24964,0.02526,-0.12828,0.01188,"WALKING",0.20305,0.24546,0.25382,2.51753,2.60328,2.51753,2.60328,0.05694,0.07912,0.65031,0.67380,0.00238,1.32649,26.37263
27.050,"LQR",-0.40277,-1.49731,-1.11669,-1.21055,0.77184,-0.04816,0.51575,0.25521,0.03097,-0.13068,0.00483,"WALKING",0.20431,0.25009,0.26034,2.56501,2.67015,2.56501,2.67015,0.04748,0.06687,0.61963,0.64672,0.00255,1.26889,26.43607
27.100,"LQR",-0.39656,-1.49887,-1.10802,-1.21990,0.76936,-0.05064,0.51948,0.26004,0.03674,-0.13322,0.00183,"WALKING",0.20557,0.25396,0.26612,2.60470,2.72942,2.60470,2.72942,0.03970,0.05927,0.59842,0.62911,0.00305,1.23058,26.49760
27.150,"LQR",-0.39181,-1.49999,-1.09923,-1.22945,0.76420,-0.05580,0.52329,0.26390,0.04215,-0.13600,-0.00394,"WALKING",0.20683,0.25692,0.27088,2.63512,2.77823,2.63512,2.77823,0.03042,0.04881,0.56509,0.59817,0.00329,1.16655,26.55593
27.200,"LQR",-0.38824,-1.50079,-1.09038,-1.23905,0.75738,-0.06262,0.52684,0.26669,0.04693,-0.13914,-0.01122,"WALKING",0.20809,0.25893,0.27446,2.65566,2.81498,2.65566,2.81498,0.02054,0.03675,0.52413,0.55826,0.00323,1.08562,26.61021
27.250,"LQR",-0.38157,-1.50245,-1.08150,-1.24875,0.74934,-0.07066,0.53044,0.26838,0.05092,-0.14267,-0.01946,"WALKING",0.20936,0.25995,0.27681,2.66618,2.83904,2.66618,2.83904,0.01052,0.02406,0.47890,0.51289,0.00293,0.99471,26.65995
27.300,"LQR",-0.37138,-1.50500,-1.07261,-1.25850,0.74450,-0.07550,0.53437,0.26929,0.05474,-0.14644,-0.02371,"WALKING",0.21063,0.26023,0.27835,2.66902,2.85487,2.66902,2.85487,0.00284,0.01583,0.44615,0.48040,0.00302,0.92956,26.70643
27.350,"LQR",-0.36111,-1.50750,-1.06362,-1.26834,0.74330,-0.07670,0.53860,0.26977,0.05905,-0.15028,-0.02373,"WALKING",0.21190,0.25999,0.27954,2.66661,2.86708,2.66661,2.86708,-0.00242,0.01221,0.42713,0.46269,0.00366,0.89349,26.75110
27.400,"LQR",-0.35077,-1.50994,-1.05457,-1.27822,0.74210,-0.07790,0.54327,0.26983,0.06389,-0.15417,-0.02374,"WALKING",0.21317,0.25926,0.28040,2.65903,2.87592,2.65903,2.87592,-0.00758,0.00884,0.40801,0.44503,0.00445,0.85749,26.79397
27.450,"LQR",-0.34035,-1.51232,-1.04564,-1.28804,0.74096,-0.07904,0.54821,0.26952,0.06927,-0.15813,-0.02369,"WALKING",0.21445,0.25805,0.28098,2.64671,2.88188,2.64671,2.88188,-0.01232,0.00596,0.41650,0.45758,0.00537,0.87945,26.83795
27.500,"LQR",-0.32985,-1.51464,-1.03673,-1.29774,0.74009,-0.07991,0.55294,0.26888,0.07516,-0.16212,-0.02334,"WALKING",0.21572,0.25644,0.28132,2.63018,2.88533,2.63018,2.88533,-0.01653,0.00345,0.42750,0.47339,0.00637,0.90727,26.88331
27.550,"LQR",-0.31634,-1.51757,-1.02810,-1.30760,0.73941,-0.08059,0.55831,0.26797,0.08166,-0.16615,-0.02281,"WALKING",0.21700,0.25445,0.28148,2.60978,2.88700,2.60978,2.88700,-0.02040,0.00167,0.43544,0.48649,0.00764,0.92957,26.92979
27.600,"LQR",-0.28861,-1.52346,-1.01945,-1.31736,0.74208,-0.07792,0.56510,0.26702,0.08956,-0.17005,-0.01861,"WALKING",0.21828,0.25220,0.28184,2.58665,2.89070,2.58665,2.89070,-0.02313,0.00370,0.43265,0.48878,0.01019,0.93162,26.97637
27.650,"LQR",-0.27330,-1.52642,-1.01076,-1.32709,0.75935,-0.06065,0.57264,0.26716,0.10138,-0.17308,0.00141,"WALKING",0.21955,0.25039,0.28394,2.56806,2.91224,2.56806,2.91224,-0.01859,0.02154,0.39604,0.45513,0.01726,0.86843,27.01979
27.700,"LQR",-0.26632,-1.52754,-1.00199,-1.33678,0.76392,-0.05608,0.57842,0.26733,0.11435,-0.17588,0.00636,"WALKING",0.22083,0.24841,0.28626,2.54779,2.93600,2.54779,2.93600,-0.02027,0.02377,0.39371,0.46054,0.02136,0.87561,27.06357
27.750,"LQR",-0.25540,-1.52940,-0.99317,-1.34640,0.76000,-0.06000,0.58294,0.26687,0.12668,-0.17888,0.00169,"WALKING",0.22211,0.24590,0.28783,2.52207,2.95214,2.52207,2.95214,-0.02572,0.01614,0.40137,0.47743,0.02249,0.90130,27.10864
27.800,"LQR",-0.24913,-1.53031,-0.98431,-1.35592,0.76013,-0.05987,0.58716,0.26613,0.13905,-0.18188,0.00174,"WALKING",0.22339,0.24311,0.28914,2.49349,2.96555,2.49349,2.96555,-0.02858,0.01341,0.40734,0.49285,0.02476,0.92495,27.15488
27.850,"LQR",-0.24864,-1.53016,-0.97543,-1.36533,0.75558,-0.06442,0.59044,0.26479,0.15045,-0.18510,-0.00335,"WALKING",0.22466,0.23989,0.28969,2.46037,2.97113,2.46037,2.97113,-0.03312,0.00558,0.42530,0.52270,0.02470,0.97270,27.20352
27.900,"LQR",-0.22616,-1.53389,-0.96656,-1.37458,0.74524,-0.07476,0.59279,0.26245,0.15976,-0.18884,-0.01454,"WALKING",0.22594,0.23601,0.28889,2.42063,2.96298,2.42063,2.96298,-0.03973,-0.00815,0.45647,0.56838,0.02140,1.04625,27.25583
27.950,"LQR",-0.20825,-1.53661,-0.95767,-1.38371,0.75735,-0.06265,0.59589,0.26091,0.17118,-0.19197,-0.00043,"WALKING",0.22721,0.23257,0.28924,2.38538,2.96652,2.38538,2.96652,-0.03525,0.00354,0.41908,0.53152,0.02817,0.97876,27.30477
28.000,"LQR",-0.20890,-1.53621,-0.94873,-1.39271,0.76486,-0.05514,0.59799,0.25976,0.18358,-0.19473,0.00786,"WALKING",0.22848,0.22938,0.29014,2.35261,2.97583,2.35261,2.97583,-0.03277,0.00931,0.39763,0.51410,0.03277,0.94450,27.35200
28.050,"LQR",-0.20470,-1.53664,-0.93976,-1.40157,0.75362,-0.06638,0.59848,0.25758,0.19325,-0.19804,-0.00493,"WALKING",0.22975,0.22560,0.28956,2.31381,2.96988,2.31381,2.96988,-0.03880,-0.00595,0.42916,0.56254,0.02693,1.01864,27.40293
28.100,"LQR",-0.19781,-1.53747,-0.93083,-1.41022,0.74737,-0.07263,0.59868,0.25482,0.20124,-0.20168,-0.01154,"WALKING",0.23102,0.22151,0.28812,2.27194,2.95512,2.27194,2.95512,-0.04186,-0.01476,0.44198,0.58700,0.02313,1.05212,27.45553
28.150,"LQR",-0.18631,-1.53891,-0.92191,-1.41867,0.74398,-0.07602,0.59845,0.25176,0.20808,-0.20548,-0.01463,"WALKING",0.23229,0.21732,0.28620,2.22896,2.93536,2.22896,2.93536,-0.04298,-0.01976,0.44375,0.59682,0.02049,1.06106,27.50859
28.200,"LQR",-0.17474,-1.54026,-0.91302,-1.42692,0.74536,-0.07464,0.59791,0.24881,0.21463,-0.20921,-0.01231,"WALKING",0.23355,0.21329,0.28433,2.18760,2.91625,2.18760,2.91625,-0.04136,-0.01910,0.43106,0.58739,0.02027,1.03872,27.56052
28.250,"LQR",-0.16310,-1.54154,-0.90413,-1.43498,0.74692,-0.07308,0.59687,0.24601,0.22086,-0.21286,-0.00992,"WALKING",0.23482,0.20946,0.28256,2.14827,2.89807,2.14827,2.89807,-0.03933,-0.01818,0.41782,0.57669,0.01981,1.01432,27.61124
28.300,"LQR",-0.15139,-1.54273,-0.89526,-1.44286,0.74865,-0.07135,0.59533,0.24338,0.22672,-0.21643,-0.00747,"WALKING",0.23607,0.20586,0.28090,2.11136,2.88103,2.11136,2.88103,-0.03691,-0.01704,0.40427,0.56495,0.01911,0.98833,27.66065
28.350,"LQR",-0.13621,-1.54420,-0.88638,-1.45055,0.75054,-0.06946,0.59333,0.24095,0.23216,-0.21990,-0.00498,"WALKING",0.23733,0.20253,0.27937,2.07722,2.86536,2.07722,2.86536,-0.03415,-0.01567,0.39059,0.55233,0.01819,0.96111,27.70871
28.400,"LQR",-0.11632,-1.54597,-0.87749,-1.45806,0.75600,-0.06400,0.59098,0.23902,0.23776,-0.22310,0.00130,"WALKING",0.23858,0.19967,0.27837,2.04791,2.85509,2.04791,2.85509,-0.02931,-0.01027,0.36828,0.52726,0.01920,0.91474,27.75445
28.450,"LQR",-0.09977,-1.54724,-0.86855,-1.46544,0.76623,-0.05377,0.58831,0.23797,0.24427,-0.22579,0.01248,"WALKING",0.23983,0.19754,0.27840,2.02609,2.85536,2.02609,2.85536,-0.02182,0.00027,0.33543,0.48693,0.02288,0.84524,27.79671
28.500,"LQR",-0.08301,-1.54835,-0.85953,-1.47269,0.77313,-0.04687,0.58507,0.23750,0.25090,-0.22813,0.01938,"WALKING",0.24107,0.19598,0.27903,2.01003,2.86182,2.01003,2.86182,-0.01606,0.00646,0.31375,0.46133,0.02396,0.79904,27.83666
28.550,"LQR",-0.06423,-1.54944,-0.85042,-1.47983,0.78020,-0.03980,0.58140,0.23763,0.25758,-0.23012,0.02610,"WALKING",0.24231,0.19500,0.28026,1.99999,2.87444,1.99999,2.87444,-0.01004,0.01262,0.30105,0.44776,0.02476,0.77357,27.87534
28.600,"LQR",-0.05383,-1.54978,-0.84117,-1.48687,0.78926,-0.03074,0.57732,0.23855,0.26453,-0.23166,0.03463,"WALKING",0.24355,0.19477,0.28233,1.99759,2.89565,1.99759,2.89565,-0.00240,0.02121,0.32608,0.48828,0.02649,0.84085,27.91738
28.650,"LQR",-0.04648,-1.54988,-0.83180,-1.49381,0.78986,-0.03014,0.57267,0.23947,0.27018,-0.23317,0.03338,"WALKING",0.24478,0.19475,0.28418,1.99744,2.91467,1.99744,2.91467,-0.00015,0.01902,0.32614,0.49194,0.02197,0.84005,27.95939
28.700,"LQR",-0.03555,-1.55013,-0.82230,-1.50065,0.78731,-0.03269,0.56762,0.24012,0.27402,-0.23480,0.02874,"WALKING",0.24600,0.19477,0.28547,1.99762,2.92787,1.99762,2.92787,0.00018,0.01320,0.31759,0.48183,0.01514,0.81455,28.00011
28.750,"LQR",-0.02678,-1.55022,-0.81268,-1.50737,0.78830,-0.03170,0.56237,0.24086,0.27673,-0.23639,0.02825,"WALKING",0.24722,0.19506,0.28666,2.00060,2.94006,2.00060,2.94006,0.00298,0.01219,0.32089,0.48815,0.01081,0.81985,28.04111
28.800,"LQR",-0.01976,-1.55020,-0.80294,-1.51397,0.78706,-0.03294,0.55687,0.24149,0.27798,-0.23803,0.02534,"WALKING",0.24844,0.19548,0.28749,2.00493,2.94865,2.00493,2.94865,0.00433,0.00860,0.31813,0.48456,0.00503,0.80772,28.08149
28.850,"LQR",-0.01399,-1.55014,-0.79310,-1.52047,0.78402,-0.03598,0.55120,0.24186,0.27757,-0.23983,0.02059,"WALKING",0.24965,0.19592,0.28780,2.00945,2.95178,2.00945,2.95178,0.00452,0.00312,0.31056,0.47288,0.00164,0.78508,28.12074
28.900,"LQR",-0.00551,-1.55013,-0.78317,-1.52683,0.77967,-0.04033,0.54549,0.24188,0.27541,-0.24185,0.01468,"WALKING",0.25085,0.19630,0.28746,2.01329,2.94828,2.01329,2.94828,0.00384,-0.00349,0.29968,0.45540,0.00857,0.76365,28.15893
28.950,"LQR",0.00707,-1.55013,-0.77316,-1.53305,0.77801,-0.04199,0.53982,0.24183,0.27209,-0.24395,0.01205,"WALKING",0.25205,0.19680,0.28686,2.01850,2.94219,2.01850,2.94219,0.00521,-0.00609,0.30136,0.45558,0.01304,0.76998,28.19743
29.000,"LQR",0.01970,-1.55002,-0.76305,-1.53914,0.78041,-0.03959,0.53428,0.24214,0.26834,-0.24593,0.01402,"WALKING",0.25324,0.19773,0.28655,2.02796,2.93894,2.02796,2.93894,0.00946,-0.00326,0.31136,0.46728,0.01447,0.79311,28.23708
29.050,"LQR",0.03239,-1.54981,-0.75283,-1.54511,0.78283,-0.03717,0.52886,0.24278,0.26422,-0.24779,0.01591,"WALKING",0.25442,0.19905,0.28651,2.04158,2.93858,2.04158,2.93858,0.01363,-0.00036,0.32493,0.48350,0.01567,0.82411,28.27829
29.100,"LQR",0.04514,-1.54949,-0.74249,-1.55097,0.78524,-0.03476,0.52357,0.24377,0.25977,-0.24953,0.01769,"WALKING",0.25560,0.20077,0.28676,2.05922,2.94111,2.05922,2.94111,0.01763,0.00253,0.33908,0.49986,0.01664,0.85559,28.32107
29.150,"LQR",0.05794,-1.54906,-0.73200,-1.55674,0.78763,-0.03237,0.51850,0.24507,0.25505,-0.25114,0.01935,"WALKING",0.25677,0.20286,0.28728,2.08066,2.94651,2.08066,2.94651,0.02144,0.00541,0.35379,0.51633,0.01735,0.88747,28.36544
29.200,"LQR",0.07257,-1.54847,-0.72136,-1.56242,0.78998,-0.03002,0.51361,0.24669,0.25009,-0.25265,0.02086,"WALKING",0.25793,0.20530,0.28808,2.10565,2.95466,2.10565,2.95466,0.02499,0.00815,0.36876,0.53249,0.01786,0.91911,28.41140
29.250,"LQR",0.10294,-1.54711,-0.71056,-1.56801,0.79405,-0.02595,0.50897,0.24878,0.24521,-0.25394,0.02420,"WALKING",0.25909,0.20819,0.28936,2.13532,2.96777,2.13532,2.96777,0.02967,0.01311,0.39046,0.55751,0.01723,0.96520,28.45966
29.300,"LQR",0.12204,-1.54589,-0.69952,-1.57357,0.81378,-0.00622,0.50483,0.25289,0.24280,-0.25425,0.04456,"WALKING",0.26023,0.21271,0.29308,2.18164,3.00591,2.18164,3.00591,0.04632,0.03814,0.47086,0.66363,0.00842,1.14291,28.51680
29.350,"LQR",0.13101,-1.54504,-0.68819,-1.57910,0.82202,0.00202,0.50067,0.25775,0.24094,-0.08889,0.05118,"WALKING",0.26137,0.21787,0.29762,2.23456,3.05253,2.23456,3.05253,0.05293,0.04661,0.50942,0.71088,0.00645,1.22675,28.57814
29.400,"LQR",0.14387,-1.54389,-0.67660,-1.58458,0.81991,-0.00009,0.49650,0.26222,0.23806,-0.03112,0.04604,"WALKING",0.26250,0.22282,0.30162,2.28534,3.09353,2.28534,3.09353,0.05078,0.04100,0.50779,0.70236,0.00987,1.22002,28.63914
29.450,"LQR",0.15292,-1.54291,-0.66474,-1.59003,0.82148,0.00148,0.49261,0.26671,0.23483,-0.01082,0.04523,"WALKING",0.26362,0.22785,0.30558,2.33691,3.13414,2.33691,3.13414,0.05157,0.04061,0.52069,0.71331,0.01092,1.24491,28.70139
29.500,"LQR",0.15534,-1.54244,-0.65263,-1.59542,0.81901,-0.00099,0.48887,0.27080,0.23074,-0.00384,0.04004,"WALKING",0.26474,0.23261,0.30899,2.38579,3.16912,2.38579,3.16912,0.04888,0.03498,0.51673,0.70128,0.01361,1.23162,28.76297
29.550,"LQR",0.17824,-1.54017,-0.64032,-1.60074,0.80971,-0.01029,0.48525,0.27379,0.22490,-0.00435,0.02760,"WALKING",0.26584,0.23657,0.31101,2.42637,3.18989,2.42637,3.18989,0.04058,0.02077,0.48328,0.64996,0.01889,1.15213,28.82057
29.600,"LQR",0.20009,-1.53772,-0.62776,-1.60601,0.82080,0.00080,0.48239,0.27789,0.22051,-0.00148,0.03828,"WALKING",0.26693,0.24139,0.31438,2.47582,3.22444,2.47582,3.22444,0.04945,0.03455,0.53784,0.71495,0.01394,1.26672,28.88391
29.650,"LQR",0.20132,-1.53724,-0.61492,-1.61122,0.83066,0.01066,0.47980,0.28288,0.21733,-0.00095,0.04702,"WALKING",0.26802,0.24691,0.31885,2.53243,3.27022,2.53243,3.27022,0.05660,0.04578,0.58751,0.77315,0.00998,1.37063,28.95244
29.700,"LQR",0.20698,-1.53634,-0.60186,-1.61637,0.81959,-0.00041,0.47703,0.28649,0.21228,-0.00035,0.03226,"WALKING",0.26910,0.25136,0.32162,2.57806,3.29871,2.57806,3.29871,0.04564,0.02849,0.54166,0.70733,0.01544,1.26442,29.01566
29.750,"LQR",0.21541,-1.53510,-0.58861,-1.62143,0.81278,-0.00722,0.47464,0.28926,0.20620,-0.00071,0.02300,"WALKING",0.27016,0.25514,0.32339,2.61681,3.31683,2.61681,3.31683,0.03875,0.01812,0.51497,0.66666,0.01804,1.19968,29.07565
29.800,"LQR",0.22881,-1.53316,-0.57521,-1.62640,0.80865,-0.01135,0.47267,0.29153,0.19964,-0.00128,0.01718,"WALKING",0.27122,0.25849,0.32457,2.65118,3.32893,2.65118,3.32893,0.03437,0.01210,0.50069,0.64222,0.01886,1.16177,29.13373
29.850,"LQR",0.24224,-1.53110,-0.56166,-1.63128,0.80941,-0.01059,0.47117,0.29384,0.19340,-0.00181,0.01708,"WALKING",0.27226,0.26183,0.32585,2.68547,3.34205,2.68547,3.34205,0.03428,0.01312,0.50968,0.64746,0.01736,1.17450,29.19246
29.900,"LQR",0.25570,-1.52891,-0.54795,-1.63607,0.81012,-0.00988,0.47003,0.29618,0.18754,-0.00231,0.01691,"WALKING",0.27330,0.26515,0.32722,2.71945,3.35613,2.71945,3.35613,0.03398,0.01408,0.51808,0.65220,0.01583,1.18611,29.25176
29.950,"LQR",0.26920,-1.52659,-0.53408,-1.64078,0.81076,-0.00924,0.46923,0.29855,0.18208,-0.00277,0.01670,"WALKING",0.27432,0.26841,0.32868,2.75294,3.37108,2.75294,3.37108,0.03349,0.01496,0.52585,0.65642,0.01432,1.19659,29.31159
30.000,"LQR",0.28553,-1.52366,-0.52006,-1.64539,0.81135,-0.00865,0.46876,0.30091,0.17705,-0.00320,0.01643,"WALKING",0.27533,0.27161,0.33022,2.78576,3.38683,2.78576,3.38683,0.03282,0.01575,0.53293,0.66013,0.01282,1.20588,29.37189
30.050,"LQR",0.30702,-1.51963,-0.50588,-1.64993,0.81474,-0.00526,0.46868,0.30358,0.17289,-0.00346,0.01925,"WALKING",0.27633,0.27496,0.33219,2.82015,3.40709,2.82015,3.40709,0.03439,0.02026,0.55354,0.68075,0.01037,1.24466,29.43412
30.100,"LQR",0.32541,-1.51591,-0.49151,-1.65438,0.82327,0.00327,0.46900,0.30706,0.17031,-0.00105,0.02757,"WALKING",0.27733,0.27887,0.33524,2.86021,3.43839,2.86021,3.43839,0.04005,0.03130,0.59956,0.73269,0.00632,1.33858,29.50105
30.150,"LQR",0.34348,-1.51204,-0.47692,-1.65877,0.82857,0.00857,0.46944,0.31094,0.16878,-0.00062,0.03189,"WALKING",0.27830,0.28300,0.33887,2.90262,3.47561,2.90262,3.47561,0.04241,0.03721,0.62801,0.76393,0.00372,1.39567,29.57083
30.200,"LQR",0.36364,-1.50751,-0.46210,-1.66309,0.83342,0.01342,0.47001,0.31513,0.16819,0.00005,0.03547,"WALKING",0.27927,0.28730,0.34297,2.94663,3.51762,2.94663,3.51762,0.04402,0.04201,0.65312,0.79174,0.00143,1.44629,29.64315
30.250,"LQR",0.37635,-1.50436,-0.44699,-1.66735,0.84027,0.02027,0.47081,0.31981,0.16879,0.00106,0.04105,"WALKING",0.28023,0.29188,0.34775,2.99363,3.56666,2.99363,3.56666,0.04699,0.04904,0.68786,0.83179,0.00147,1.52112,29.71920
30.300,"LQR",0.38493,-1.50204,-0.43163,-1.67153,0.83931,0.01931,0.47158,0.32410,0.16943,0.00203,0.03774,"WALKING",0.28117,0.29606,0.35214,3.03652,3.61170,3.03652,3.61170,0.04290,0.04504,0.67923,0.82036,0.00154,1.50113,29.79426
30.350,"LQR",0.39725,-1.49879,-0.41608,-1.67563,0.83397,0.01397,0.47234,0.32754,0.16948,0.00273,0.02979,"WALKING",0.28210,0.29949,0.35559,3.07173,3.64710,3.07173,3.64710,0.03520,0.03540,0.64598,0.77958,0.00014,1.42570,29.86554
30.400,"LQR",0.40771,-1.49589,-0.40035,-1.67964,0.83234,0.01234,0.47332,0.33058,0.16956,0.00335,0.02635,"WALKING",0.28302,0.30252,0.35864,3.10276,3.67841,3.10276,3.67841,0.03103,0.03131,0.63299,0.76313,0.00020,1.39632,29.93536
30.450,"LQR",0.41617,-1.49343,-0.38446,-1.68354,0.82869,0.00869,0.47433,0.33302,0.16940,0.00378,0.02089,"WALKING",0.28392,0.30499,0.36106,3.12809,3.70318,3.12809,3.70318,0.02533,0.02478,0.60862,0.73329,0.00040,1.34230,30.00248
30.500,"LQR",0.42348,-1.49125,-0.36844,-1.68734,0.82289,0.00289,0.47540,0.33468,0.16872,0.00392,0.01336,"WALKING",0.28482,0.30675,0.36260,3.14619,3.71899,3.14619,3.71899,0.01810,0.01581,0.57252,0.68953,0.00164,1.26370,30.06566
30.550,"LQR",0.43285,-1.48849,-0.35237,-1.69100,0.81583,-0.00417,0.47654,0.33546,0.16741,0.00117,0.00486,"WALKING",0.28570,0.30775,0.36317,3.15644,3.72479,3.15644,3.72479,0.01025,0.00580,0.53036,0.63856,0.00316,1.17207,30.12426
30.600,"LQR",0.44657,-1.48443,-0.33625,-1.69454,0.81091,-0.00909,0.47786,0.33566,0.16585,0.00071,-0.00082,"WALKING",0.28656,0.30821,0.36311,3.16113,3.72416,3.16113,3.72416,0.00469,-0.00063,0.50152,0.60343,0.00374,1.10870,30.17970
30.650,"LQR",0.46029,-1.48023,-0.32011,-1.69793,0.81052,-0.00948,0.47936,0.33579,0.16471,0.00024,-0.00120,"WALKING",0.28742,0.30853,0.36305,3.16443,3.72360,3.16443,3.72360,0.00329,-0.00056,0.49881,0.59944,0.00269,1.10095,30.23475
