t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
102.450,"PI",1.05425,1.13778,1.23194,0.23494,0.90700,0.08700,0.00792,0.00000,0.00000,0.45000,0.00633,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.32132
102.550,"PI",1.04365,1.14838,1.23203,0.23446,0.93177,0.11177,0.02568,0.00000,0.00000,0.45000,0.10010,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.32132
102.650,"PI",1.05586,1.13617,1.23213,0.23388,0.92651,0.10651,0.02153,0.00000,0.00000,0.45000,0.03647,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.32132
102.750,"PI",1.07212,1.11991,1.23224,0.23331,0.90674,0.08674,0.00649,0.00000,0.00000,0.45000,-0.05787,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.32132
102.850,"PI",1.07212,1.11991,1.23234,0.23273,0.90123,0.08123,0.00182,0.00000,0.00000,0.45000,-0.05383,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.32132
102.950,"PI",1.05257,1.13946,1.23243,0.23224,0.90174,0.08174,0.00178,0.00000,0.00000,0.45000,-0.03082,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.32132
103.050,"PI",1.04823,1.14380,1.23252,0.23172,0.93330,0.11330,0.02464,0.00000,0.00000,0.45000,0.09772,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.32132
103.150,"PI",1.04937,1.14266,1.23262,0.23116,0.91575,0.09575,0.01152,0.00000,0.00000,0.45000,-0.01507,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.32132
103.250,"PI",1.06936,1.12267,1.23272,0.23066,0.92216,0.10216,0.01580,0.00000,0.00000,0.45000,0.00553,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.32132
103.350,"PI",1.07212,1.11991,1.23282,0.23008,0.90393,0.08393,0.00176,0.00000,0.00000,0.45000,-0.06204,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.32132
103.450,"PI",1.06115,1.13088,1.23292,0.22951,0.90451,0.08451,0.00174,0.00000,0.00000,0.45000,-0.03546,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.32132
103.550,"PI",1.04115,1.15088,1.23303,0.22893,0.92838,0.10838,0.01903,0.00000,0.00000,0.45000,0.07078,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.32132
103.650,"PI",1.05019,1.14184,1.23215,0.23386,0.93368,0.11368,0.02312,0.06910,0.02220,0.45000,0.05350,"STOPPED",0.00000,0.06543,0.07277,0.67103,0.74639,0.67103,0.74639,0.27339,0.29232,0.39201,0.43637,0.00178,0.83016,62.39739
103.750,"PI",1.07030,1.12173,1.23059,0.24240,0.91212,0.09212,0.01052,0.09692,0.02026,0.45000,-0.05495,"STOPPED",0.00000,0.09357,0.10027,0.95967,1.02846,0.95967,1.02846,0.10851,0.09531,0.28992,0.31113,0.00113,0.60218,62.46586
103.850,"PI",1.07212,1.11991,1.23069,0.24182,0.89200,0.07200,-0.00248,0.00000,0.00000,0.45000,-0.10425,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
103.950,"PI",1.07212,1.11991,1.23080,0.24124,0.89258,0.07258,-0.00248,0.00000,0.00000,0.45000,-0.06113,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
104.050,"PI",1.04772,1.14431,1.23088,0.24077,0.92647,0.10647,0.02225,0.00000,0.00000,0.45000,0.11165,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
104.150,"PI",1.06651,1.12553,1.23098,0.24026,0.92154,0.10154,0.01840,0.00000,0.00000,0.45000,0.05064,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
104.250,"PI",1.06221,1.12982,1.23108,0.23975,0.92957,0.10957,0.02375,0.00000,0.00000,0.45000,0.08660,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
104.350,"PI",1.07212,1.11991,1.23118,0.23924,0.89466,0.07466,-0.00248,0.00000,0.00000,0.45000,-0.07806,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
104.450,"PI",1.07159,1.12045,1.23127,0.23873,0.89521,0.07521,-0.00251,0.00000,0.00000,0.45000,-0.04534,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
104.550,"PI",1.04985,1.14218,1.23138,0.23815,0.91289,0.09289,0.01047,0.00000,0.00000,0.45000,0.04938,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
104.650,"PI",1.04845,1.14358,1.23148,0.23758,0.93468,0.11468,0.02569,0.00000,0.00000,0.45000,0.11703,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
104.750,"PI",1.06160,1.13043,1.23159,0.23701,0.92085,0.10085,0.01542,0.00000,0.00000,0.45000,0.02039,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
104.850,"PI",1.07212,1.11991,1.23168,0.23652,0.89746,0.07746,-0.00255,0.00000,0.00000,0.45000,-0.07945,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
104.950,"PI",1.07212,1.11991,1.23179,0.23594,0.89798,0.07798,-0.00257,0.00000,0.00000,0.45000,-0.04628,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
105.050,"PI",1.04251,1.14953,1.23188,0.23543,0.90527,0.08527,0.00261,0.00000,0.00000,0.45000,0.00363,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
105.150,"PI",1.05259,1.13944,1.23199,0.23486,0.92703,0.10703,0.01820,0.00000,0.00000,0.45000,0.07062,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
105.250,"PI",1.04655,1.14548,1.23210,0.23429,0.91263,0.09263,0.00724,0.00000,0.00000,0.45000,-0.01571,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
105.350,"PI",1.07212,1.11991,1.23220,0.23372,0.90838,0.08838,0.00360,0.00000,0.00000,0.45000,-0.04496,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
105.450,"PI",1.07212,1.11991,1.23230,0.23321,0.90083,0.08083,-0.00260,0.00000,0.00000,0.45000,-0.05300,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
105.550,"PI",1.05538,1.13666,1.23241,0.23264,0.90673,0.08673,0.00152,0.00000,0.00000,0.45000,-0.00648,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
105.650,"PI",1.04216,1.14987,1.23252,0.23206,0.93200,0.11200,0.01964,0.00000,0.00000,0.45000,0.09324,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
105.750,"PI",1.05436,1.13767,1.23263,0.23149,0.92940,0.10940,0.01736,0.00000,0.00000,0.45000,0.04012,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
105.850,"PI",1.07212,1.11991,1.23273,0.23093,0.91137,0.09137,0.00370,0.00000,0.00000,0.45000,-0.04925,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
105.950,"PI",1.07212,1.11991,1.23284,0.23035,0.90366,0.08366,-0.00259,0.00000,0.00000,0.45000,-0.05613,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
106.050,"PI",1.05744,1.13459,1.23293,0.22985,0.90424,0.08424,-0.00259,0.00000,0.00000,0.45000,-0.03188,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
106.150,"PI",1.04823,1.14380,1.23302,0.22935,0.93698,0.11698,0.02111,0.00000,0.00000,0.45000,0.10782,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
106.250,"PI",1.05349,1.13854,1.23313,0.22878,0.92169,0.10169,0.00970,0.00000,0.00000,0.45000,0.00224,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
106.350,"PI",1.06787,1.12416,1.23324,0.22820,0.92856,0.10856,0.01425,0.00000,0.00000,0.45000,0.02613,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
106.450,"PI",1.07212,1.11991,1.23333,0.22769,0.90637,0.08637,-0.00263,0.00000,0.00000,0.45000,-0.06482,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
106.550,"PI",1.06340,1.12864,1.23344,0.22712,0.90695,0.08695,-0.00264,0.00000,0.00000,0.45000,-0.03719,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
106.650,"PI",1.04302,1.14901,1.23353,0.22662,0.92950,0.10950,0.01366,0.00000,0.00000,0.45000,0.06647,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.46586
106.750,"PI",1.04982,1.14221,1.23263,0.23152,0.93788,0.11788,0.02011,0.06991,0.01913,0.45000,0.06534,"STOPPED",0.00000,0.06674,0.07307,0.68451,0.74946,0.68451,0.74946,0.28108,0.30046,0.40844,0.44748,0.00157,0.85750,62.54329
106.850,"PI",1.06843,1.12360,1.23102,0.24016,0.91616,0.09616,0.00792,0.09844,0.01623,0.45000,-0.04709,"STOPPED",0.00000,0.09575,0.10112,0.98207,1.03717,0.98207,1.03717,0.11245,0.10008,0.30353,0.32090,0.00085,0.62528,62.61379
106.950,"PI",1.07212,1.11991,1.23113,0.23958,0.89428,0.07428,-0.00615,0.00000,0.00000,0.45000,-0.10762,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
107.050,"PI",1.07212,1.11991,1.23123,0.23908,0.89479,0.07479,-0.00618,0.00000,0.00000,0.45000,-0.06350,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
107.150,"PI",1.04660,1.14543,1.23134,0.23850,0.92294,0.10294,0.01441,0.00000,0.00000,0.45000,0.08496,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
107.250,"PI",1.06351,1.12852,1.23145,0.23794,0.92391,0.10391,0.01468,0.00000,0.00000,0.45000,0.05340,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
107.350,"PI",1.05884,1.13319,1.23156,0.23736,0.92715,0.10715,0.01657,0.00000,0.00000,0.45000,0.06384,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
107.450,"PI",1.07212,1.11991,1.23166,0.23679,0.89890,0.07890,-0.00481,0.00000,0.00000,0.45000,-0.07113,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
107.550,"PI",1.07212,1.11991,1.23176,0.23629,0.89770,0.07770,-0.00619,0.00000,0.00000,0.45000,-0.04710,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
107.650,"PI",1.05128,1.14075,1.23186,0.23577,0.91312,0.09312,0.00513,0.00000,0.00000,0.45000,0.03895,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
107.750,"PI",1.04762,1.14441,1.23196,0.23519,0.93689,0.11689,0.02178,0.00000,0.00000,0.45000,0.11889,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
107.850,"PI",1.05982,1.13221,1.23207,0.23462,0.92462,0.10462,0.01265,0.00000,0.00000,0.45000,0.02722,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
107.950,"PI",1.07212,1.11991,1.23218,0.23404,0.90025,0.08025,-0.00596,0.00000,0.00000,0.45000,-0.08036,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
108.050,"PI",1.07212,1.11991,1.23229,0.23346,0.90050,0.08050,-0.00623,0.00000,0.00000,0.45000,-0.04773,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
108.150,"PI",1.04138,1.15065,1.23240,0.23288,0.90220,0.08220,-0.00539,0.00000,0.00000,0.45000,-0.02185,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
108.250,"PI",1.04960,1.14243,1.23250,0.23231,0.92963,0.10963,0.01449,0.00000,0.00000,0.45000,0.07331,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
108.350,"PI",1.04319,1.14884,1.23261,0.23173,0.91043,0.09043,-0.00003,0.00000,0.00000,0.45000,-0.03862,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
108.450,"PI",1.07212,1.11991,1.23272,0.23115,0.91273,0.09273,0.00125,0.00000,0.00000,0.45000,-0.03857,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
108.550,"PI",1.07212,1.11991,1.23283,0.23059,0.90343,0.08343,-0.00626,0.00000,0.00000,0.45000,-0.05514,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
108.650,"PI",1.05650,1.13553,1.23294,0.23001,0.90679,0.08679,-0.00414,0.00000,0.00000,0.45000,-0.01902,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
108.750,"PI",1.04066,1.15137,1.23306,0.22942,0.93249,0.11249,0.01433,0.00000,0.00000,0.45000,0.08622,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.61379
108.850,"PI",1.05287,1.13917,1.23217,0.23423,0.93048,0.11048,0.01338,0.06853,0.01352,0.45000,0.03460,"STOPPED",0.00000,0.06629,0.07077,0.67992,0.72582,0.67992,0.72582,0.27427,0.27919,0.39071,0.41728,0.00028,0.80827,62.68872
108.950,"PI",1.07212,1.11991,1.23060,0.24254,0.90649,0.08649,-0.00027,0.09515,0.00682,0.45000,-0.07680,"STOPPED",0.00000,0.09402,0.09627,0.96428,0.98742,0.96428,0.98742,0.10526,0.08357,0.28000,0.28686,0.00063,0.56749,62.75428
109.050,"PI",1.07212,1.11991,1.23072,0.24194,0.89187,0.07187,-0.00864,0.00000,0.00000,0.45000,-0.09660,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
109.150,"PI",1.06230,1.12973,1.23084,0.24134,0.89248,0.07248,-0.00863,0.00000,0.00000,0.45000,-0.05640,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
109.250,"PI",1.04823,1.14380,1.23096,0.24075,0.92671,0.10671,0.01636,0.00000,0.00000,0.45000,0.10494,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
109.350,"PI",1.05760,1.13443,1.23108,0.24016,0.91362,0.09362,0.00646,0.00000,0.00000,0.45000,0.01142,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
109.450,"PI",1.06637,1.12566,1.23120,0.23956,0.92096,0.10096,0.01136,0.00000,0.00000,0.45000,0.04185,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
109.550,"PI",1.07212,1.11991,1.23133,0.23896,0.89491,0.07491,-0.00858,0.00000,0.00000,0.45000,-0.07014,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
109.650,"PI",1.06564,1.12639,1.23144,0.23837,0.89551,0.07551,-0.00858,0.00000,0.00000,0.45000,-0.04033,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
109.750,"PI",1.04489,1.14714,1.23157,0.23777,0.91677,0.09677,0.00698,0.00000,0.00000,0.45000,0.06138,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
109.850,"PI",1.04944,1.14259,1.23169,0.23717,0.93041,0.11041,0.01635,0.00000,0.00000,0.45000,0.08618,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
109.950,"PI",1.06656,1.12547,1.23181,0.23659,0.91663,0.09663,0.00599,0.00000,0.00000,0.45000,-0.00156,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
110.050,"PI",1.07212,1.11991,1.23193,0.23599,0.89794,0.07794,-0.00853,0.00000,0.00000,0.45000,-0.07107,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
110.150,"PI",1.07212,1.11991,1.23205,0.23539,0.89855,0.07855,-0.00851,0.00000,0.00000,0.45000,-0.04084,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
110.250,"PI",1.04548,1.14655,1.23217,0.23480,0.92102,0.10102,0.00786,0.00000,0.00000,0.45000,0.07369,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
110.350,"PI",1.06052,1.13151,1.23229,0.23420,0.92773,0.10773,0.01227,0.00000,0.00000,0.45000,0.06502,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
110.450,"PI",1.05547,1.13656,1.23241,0.23360,0.92615,0.10615,0.01069,0.00000,0.00000,0.45000,0.04627,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
110.550,"PI",1.07212,1.11991,1.23253,0.23301,0.90450,0.08450,-0.00577,0.00000,0.00000,0.45000,-0.06127,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
110.650,"PI",1.07212,1.11991,1.23265,0.23243,0.90158,0.08158,-0.00847,0.00000,0.00000,0.45000,-0.04703,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
110.750,"PI",1.05240,1.13963,1.23277,0.23183,0.91452,0.09452,0.00087,0.00000,0.00000,0.45000,0.02805,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
110.850,"PI",1.04612,1.14591,1.23290,0.23123,0.93873,0.11873,0.01788,0.00000,0.00000,0.45000,0.11292,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
110.950,"PI",1.05833,1.13370,1.23301,0.23064,0.92913,0.10913,0.01066,0.00000,0.00000,0.45000,0.03146,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
111.050,"PI",1.07212,1.11991,1.23314,0.23004,0.90651,0.08651,-0.00650,0.00000,0.00000,0.45000,-0.07135,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
111.150,"PI",1.07212,1.11991,1.23326,0.22944,0.90462,0.08462,-0.00840,0.00000,0.00000,0.45000,-0.04960,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
111.250,"PI",1.04455,1.14748,1.23337,0.22886,0.90522,0.08522,-0.00839,0.00000,0.00000,0.45000,-0.02782,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
111.350,"PI",1.04823,1.14380,1.23350,0.22828,0.93462,0.11462,0.01283,0.00000,0.00000,0.45000,0.08084,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
111.450,"PI",1.04259,1.14944,1.23362,0.22768,0.91357,0.09357,-0.00295,0.00000,0.00000,0.45000,-0.04289,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.75428
111.550,"PI",1.07183,1.12020,1.23273,0.23237,0.91721,0.09721,0.00018,0.06601,0.00545,0.45000,-0.03698,"STOPPED",0.00000,0.06510,0.06691,0.66773,0.68624,0.66773,0.68624,0.26519,0.23821,0.35744,0.36743,0.00062,0.72549,62.82497
111.650,"PI",1.07212,1.11991,1.23210,0.23572,0.89823,0.07823,-0.00925,0.00000,0.00000,0.45000,-0.09155,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.82989,-0.81953,0.00000,0.00000,0.00000,0.00000,62.85576
111.750,"PI",1.05762,1.13441,1.23223,0.23512,0.89901,0.07901,-0.00910,0.00000,0.00000,0.45000,-0.05256,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.85576
111.850,"PI",1.03916,1.15287,1.23234,0.23454,0.92512,0.10512,0.00991,0.00000,0.00000,0.45000,0.06639,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.85576
111.950,"PI",1.05137,1.14066,1.23246,0.23394,0.92783,0.10783,0.01141,0.00000,0.00000,0.45000,0.03941,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.85576
112.050,"PI",1.07212,1.11991,1.23258,0.23335,0.91331,0.09331,0.00037,0.00000,0.00000,0.45000,-0.03682,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.85576
112.150,"PI",1.07212,1.11991,1.23270,0.23276,0.90126,0.08126,-0.00919,0.00000,0.00000,0.45000,-0.06343,"STOPPED",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.85576
