t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
8.200,"PID",-0.39374,1.49974,0.63463,1.24201,1.07881,0.25881,0.07800,0.25835,0.14234,0.45000,0.07244,"WALKING",0.28180,0.23479,0.28190,2.40809,2.89133,2.40809,2.89133,0.02623,0.03021,0.47010,0.57282,0.00240,1.04531,10.19922
8.250,"PID",-0.42852,1.49094,0.62335,1.24558,1.06017,0.24017,0.06932,0.24245,0.13115,0.45000,-0.02549,"WALKING",0.28273,0.22074,0.26415,2.26401,2.70924,2.26401,2.70924,-0.14408,-0.18209,0.91894,1.10688,0.02115,2.04697,10.30157
8.300,"PID",-0.43109,1.48976,0.61168,1.24918,1.08011,0.26011,0.07916,0.24990,0.14357,0.45000,0.06782,"WALKING",0.28364,0.22614,0.27366,2.31934,2.80675,2.31934,2.80675,0.05533,0.09751,0.62687,0.76682,0.02568,1.41938,10.37254
8.350,"PID",-0.42886,1.48992,0.60026,1.25262,1.07017,0.25017,0.07441,0.24434,0.13816,0.45000,0.00916,"WALKING",0.28453,0.22148,0.26721,2.27156,2.74060,2.27156,2.74060,-0.04778,-0.06615,0.54399,0.66403,0.01076,1.21878,10.43348
8.400,"PID",-0.43812,1.48712,0.58956,1.25576,1.05612,0.23612,0.06762,0.22886,0.12859,0.45000,-0.05464,"WALKING",0.28542,0.20758,0.25014,2.12899,2.56554,2.12899,2.56554,-0.14257,-0.17506,0.84815,1.02878,0.01772,1.89464,10.52821
8.450,"PID",-0.45181,1.48302,0.57934,1.25869,1.05340,0.23340,0.06639,0.21843,0.12549,0.45000,-0.05461,"WALKING",0.28629,0.19766,0.23919,2.02725,2.45328,2.02725,2.45328,-0.10174,-0.11226,0.64163,0.78274,0.00560,1.42996,10.59971
8.500,"PID",-0.46551,1.47877,0.56926,1.26152,1.05527,0.23527,0.06734,0.21500,0.12574,0.45000,-0.03437,"WALKING",0.28714,0.19419,0.23581,1.99170,2.41855,1.99170,2.41855,-0.03555,-0.03473,0.40544,0.49853,0.00044,0.90440,10.64493
8.550,"PID",-0.48597,1.47235,0.55914,1.26428,1.05733,0.23733,0.06830,0.21555,0.12660,0.45000,-0.01773,"WALKING",0.28799,0.19460,0.23650,1.99586,2.42566,1.99586,2.42566,0.00416,0.00711,0.31398,0.38785,0.00158,0.70341,10.68010
8.600,"PID",-0.51357,1.46340,0.54862,1.26708,1.06562,0.24562,0.07241,0.22333,0.13217,0.45000,0.02263,"WALKING",0.28882,0.20145,0.24520,2.06617,2.51486,2.06617,2.51486,0.07031,0.08920,0.56611,0.69582,0.01059,1.27252,10.74372
8.650,"PID",-0.53701,1.45537,0.53730,1.27002,1.08018,0.26018,0.07955,0.23973,0.14275,0.45000,0.08174,"WALKING",0.28963,0.21611,0.26336,2.21649,2.70110,2.21649,2.70110,0.15033,0.18624,0.91709,1.12545,0.02174,2.06429,10.84694
8.700,"PID",-0.55952,1.44731,0.52516,1.27306,1.09018,0.27018,0.08432,0.25606,0.15109,0.45000,0.10776,"WALKING",0.29044,0.23105,0.28106,2.36976,2.88271,2.36976,2.88271,0.15327,0.18161,0.97954,1.20043,0.01816,2.19813,10.95685
8.750,"PID",-0.56310,1.44543,0.51230,1.27618,1.09859,0.27859,0.08833,0.27026,0.15859,0.45000,0.12103,"WALKING",0.29122,0.24402,0.29651,2.50273,3.04113,2.50273,3.04113,0.13297,0.15842,0.95114,1.16558,0.01712,2.13385,11.06354
8.800,"PID",-0.57342,1.44122,0.49956,1.27917,1.08864,0.26864,0.08358,0.26746,0.15397,0.45000,0.05065,"WALKING",0.29200,0.24198,0.29294,2.48180,3.00450,2.48180,3.00450,-0.02093,-0.03663,0.48774,0.59989,0.01025,1.09788,11.11843
8.850,"PID",-0.57601,1.43976,0.48709,1.28199,1.08515,0.26515,0.08208,0.26137,0.15216,0.45000,0.02412,"WALKING",0.29276,0.23618,0.28655,2.42239,2.93896,2.42239,2.93896,-0.05941,-0.06554,0.60326,0.74101,0.00396,1.34823,11.18584
8.900,"PID",-0.57596,1.43938,0.47525,1.28459,1.07475,0.25475,0.07704,0.24819,0.14508,0.45000,-0.02693,"WALKING",0.29350,0.22418,0.27220,2.29928,2.79181,2.29928,2.79181,-0.12311,-0.14714,0.83291,1.01958,0.01479,1.86728,11.27921
8.950,"PID",-0.58855,1.43426,0.46425,1.28691,1.06254,0.24254,0.07091,0.23049,0.13560,0.45000,-0.07474,"WALKING",0.29423,0.20805,0.25293,2.13383,2.59416,2.13383,2.59416,-0.16545,-0.19766,0.92625,1.13323,0.01853,2.07800,11.38311
9.000,"PID",-0.60215,1.42860,0.45366,1.28908,1.06306,0.24306,0.07128,0.22195,0.13434,0.45000,-0.05602,"WALKING",0.29495,0.19972,0.24418,2.04837,2.50444,2.04837,2.50444,-0.08546,-0.08972,0.58618,0.72355,0.00243,1.31216,11.44872
9.050,"PID",-0.61573,1.42280,0.44314,1.29115,1.06498,0.24498,0.07223,0.21979,0.13466,0.45000,-0.03522,"WALKING",0.29565,0.19751,0.24208,2.02571,2.48286,2.02571,2.48286,-0.02266,-0.02158,0.37142,0.46205,0.00061,0.83408,11.49042
9.100,"PID",-0.62929,1.41685,0.43256,1.29316,1.06702,0.24702,0.07319,0.22114,0.13557,0.45000,-0.01849,"WALKING",0.29633,0.19870,0.24357,2.03796,2.49820,2.03796,2.49820,0.01225,0.01534,0.34719,0.43250,0.00178,0.78148,11.52949
9.150,"PID",-0.66551,1.40097,0.42181,1.29513,1.06903,0.24903,0.07413,0.22417,0.13680,0.45000,-0.00561,"WALKING",0.29700,0.20153,0.24681,2.06699,2.53143,2.06699,2.53143,0.02904,0.03323,0.40871,0.50760,0.00243,0.91874,11.57543
9.200,"PID",-0.68873,1.39018,0.40999,1.29721,1.09246,0.27246,0.08621,0.24580,0.15361,0.45000,0.09872,"WALKING",0.29765,0.22038,0.27123,2.26032,2.78182,2.26032,2.78182,0.19333,0.25039,1.12577,1.39421,0.03718,2.55717,11.70329
9.250,"PID",-0.69819,1.38525,0.39719,1.29935,1.10265,0.28265,0.09114,0.26507,0.16277,0.45000,0.12185,"WALKING",0.29829,0.23813,0.29201,2.44236,2.99494,2.44236,2.99494,0.18204,0.21312,1.12609,1.39079,0.02145,2.53834,11.83021
9.300,"PID",-0.70206,1.38286,0.38412,1.30142,1.09875,0.27875,0.08915,0.27045,0.16235,0.45000,0.07787,"WALKING",0.29891,0.24358,0.29732,2.49827,3.04944,2.49827,3.04944,0.05591,0.05450,0.59479,0.73610,0.00097,1.33186,11.89680
9.350,"PID",-0.71319,1.37707,0.37136,1.30335,1.08923,0.26923,0.08445,0.26369,0.15690,0.45000,0.01886,"WALKING",0.29952,0.23773,0.28966,2.43823,2.97088,2.43823,2.97088,-0.06005,-0.07857,0.63354,0.78144,0.01232,1.42731,11.96816
9.400,"PID",-0.73911,1.36391,0.35891,1.30513,1.08705,0.26705,0.08357,0.25712,0.15541,0.45000,0.00514,"WALKING",0.30011,0.23140,0.28284,2.37336,2.90097,2.37336,2.90097,-0.06487,-0.06990,0.60861,0.75309,0.00332,1.36503,12.03642
9.450,"PID",-0.73195,1.36690,0.34614,1.30684,1.09959,0.27959,0.09017,0.26334,0.16420,0.45000,0.05919,"WALKING",0.30068,0.23617,0.29052,2.42221,2.97966,2.42221,2.97966,0.04885,0.07869,0.60811,0.75803,0.02078,1.38692,12.10576
9.500,"PID",-0.73659,1.36415,0.33406,1.30838,1.07976,0.25976,0.07980,0.24901,0.15093,0.45000,-0.04111,"WALKING",0.30124,0.22403,0.27399,2.29773,2.81013,2.29773,2.81013,-0.12448,-0.16953,0.87512,1.07892,0.02884,1.98288,12.20491
9.550,"PID",-0.74982,1.35692,0.32269,1.30973,1.07210,0.25210,0.07585,0.23480,0.14416,0.45000,-0.06575,"WALKING",0.30178,0.21094,0.25866,2.16349,2.65288,2.16349,2.65288,-0.13425,-0.15725,0.81800,1.01083,0.01407,1.84290,12.29705
9.600,"PID",-0.76300,1.34955,0.31159,1.31098,1.07354,0.25354,0.07670,0.22896,0.14381,0.45000,-0.04494,"WALKING",0.30231,0.20516,0.25276,2.10422,2.59242,2.10422,2.59242,-0.05927,-0.06046,0.51137,0.63761,0.00073,1.14971,12.35454
9.650,"PID",-0.77614,1.34204,0.30053,1.31214,1.07529,0.25529,0.07760,0.22803,0.14428,0.45000,-0.02738,"WALKING",0.30282,0.20415,0.25191,2.09384,2.58366,2.09384,2.58366,-0.01038,-0.00876,0.34355,0.43151,0.00099,0.77605,12.39334
9.700,"PID",-0.80398,1.32606,0.28938,1.31322,1.07709,0.25709,0.07850,0.22971,0.14523,0.45000,-0.01345,"WALKING",0.30331,0.20568,0.25375,2.10951,2.60256,2.10951,2.60256,0.01568,0.01891,0.37186,0.46648,0.00199,0.84033,12.43536
9.750,"PID",-0.82528,1.31330,0.27747,1.31429,1.09344,0.27344,0.08727,0.24480,0.15733,0.45000,0.06146,"WALKING",0.30378,0.21876,0.27084,2.24372,2.77782,2.24372,2.77782,0.13420,0.17526,0.88102,1.09964,0.02740,2.00805,12.53576
9.800,"PID",-0.84984,1.29822,0.26478,1.31533,1.10275,0.28275,0.09203,0.26028,0.16555,0.45000,0.08892,"WALKING",0.30424,0.23288,0.28768,2.38853,2.95056,2.38853,2.95056,0.14481,0.17274,0.95513,1.18982,0.01961,2.16456,12.64399
9.850,"PID",-0.85790,1.29262,0.25122,1.31631,1.11475,0.29475,0.09820,0.27747,0.17595,0.45000,0.12215,"WALKING",0.30468,0.24835,0.30659,2.54715,3.14448,2.54715,3.14448,0.15862,0.19392,1.09086,1.35795,0.02635,2.47516,12.76774
9.900,"PID",-0.86581,1.28706,0.23751,1.31719,1.10938,0.28938,0.09542,0.28032,0.17439,0.45000,0.07163,"WALKING",0.30511,0.25146,0.30919,2.57909,3.17114,2.57909,3.17114,0.03195,0.02665,0.51049,0.63894,0.00391,1.15334,12.82541
9.950,"PID",-0.87134,1.28296,0.22404,1.31794,1.10373,0.28373,0.09263,0.27540,0.17140,0.45000,0.03102,"WALKING",0.30551,0.24703,0.30377,2.53366,3.11555,2.53366,3.11555,-0.04543,-0.05559,0.58509,0.73034,0.00738,1.32281,12.89155
10.000,"PID",-0.87276,1.28152,0.21109,1.31854,1.09594,0.27594,0.08868,0.26495,0.16593,0.45000,-0.01009,"WALKING",0.30590,0.23749,0.29242,2.43582,2.99914,2.43582,2.99914,-0.09784,-0.11641,0.77738,0.96730,0.01307,1.75775,12.97944
10.050,"PID",-0.87914,1.27694,0.19892,1.31902,1.08448,0.26448,0.08260,0.24914,0.15680,0.45000,-0.05825,"WALKING",0.30628,0.22319,0.27509,2.28917,2.82148,2.28917,2.82148,-0.14665,-0.17766,0.92615,1.15052,0.02063,2.09730,13.08430
10.100,"PID",-0.89172,1.26819,0.18740,1.31938,1.07888,0.25888,0.07962,0.23621,0.15109,0.45000,-0.07008,"WALKING",0.30663,0.21120,0.26122,2.16620,2.67913,2.16620,2.67913,-0.12298,-0.14235,0.77461,0.96627,0.01242,1.75329,13.17197
10.150,"PID",-0.90423,1.25930,0.17611,1.31965,1.08033,0.26033,0.08046,0.23129,0.15073,0.45000,-0.04831,"WALKING",0.30697,0.20635,0.25624,2.11638,2.62809,2.11638,2.62809,-0.04982,-0.05104,0.48316,0.60806,0.00078,1.09200,13.22657
10.200,"PID",-0.91666,1.25028,0.16484,1.31983,1.08202,0.26202,0.08133,0.23098,0.15117,0.45000,-0.03024,"WALKING",0.30729,0.20597,0.25600,2.11246,2.62568,2.11246,2.62568,-0.00392,-0.00241,0.32561,0.41281,0.00097,0.73938,13.26354
10.250,"PID",-0.93565,1.23637,0.15346,1.31993,1.08373,0.26373,0.08219,0.23307,0.15208,0.45000,-0.01605,"WALKING",0.30759,0.20790,0.25824,2.13230,2.64858,2.13230,2.64858,0.01984,0.02290,0.38981,0.49239,0.00197,0.88418,13.30775
10.300,"PID",-0.97297,1.20864,0.14163,1.31994,1.09232,0.27232,0.08694,0.24199,0.15862,0.45000,0.02525,"WALKING",0.30788,0.21573,0.26824,2.21265,2.75115,2.21265,2.75115,0.08035,0.10257,0.64882,0.81562,0.01495,1.47939,13.38172
10.350,"PID",-0.97846,1.20375,0.12841,1.31984,1.12014,0.30014,0.10194,0.27003,0.18021,0.45000,0.14214,"WALKING",0.30814,0.24021,0.29986,2.46368,3.07548,2.46368,3.07548,0.25103,0.32434,1.48441,1.86433,0.05604,3.40478,13.55196
10.400,"PID",-0.99020,1.19410,0.11481,1.31961,1.11295,0.29295,0.09790,0.27761,0.17798,0.45000,0.07920,"WALKING",0.30839,0.24816,0.30707,2.54519,3.14942,2.54519,3.14942,0.08151,0.07394,0.69657,0.87336,0.00572,1.57565,13.63074
10.450,"PID",-0.98361,1.19855,0.10112,1.31925,1.11211,0.29211,0.09760,0.27944,0.17882,0.45000,0.05811,"WALKING",0.30862,0.24985,0.30904,2.56254,3.16960,2.56254,3.16960,0.01735,0.02018,0.46461,0.58622,0.00215,1.05298,13.68339
10.500,"PID",-1.01810,1.17071,0.08830,1.31882,1.09142,0.27142,0.08638,0.26171,0.16403,0.45000,-0.04572,"WALKING",0.30884,0.23456,0.28886,2.40575,2.96262,2.40575,2.96262,-0.15679,-0.20699,1.04946,1.30228,0.03492,2.38667,13.80272
10.550,"PID",-1.01506,1.17241,0.07496,1.31824,1.11627,0.29627,0.10044,0.27261,0.18175,0.45000,0.07369,"WALKING",0.30903,0.24253,0.30269,2.48752,3.10453,2.48752,3.10453,0.08178,0.14192,0.81307,1.02624,0.04636,1.88567,13.89700
10.600,"PID",-1.01551,1.17150,0.06208,1.31757,1.09973,0.27973,0.09128,0.26359,0.17073,0.45000,-0.01531,"WALKING",0.30921,0.23533,0.29185,2.41368,2.99329,2.41368,2.99329,-0.07384,-0.11124,0.71478,0.89683,0.02709,1.63870,13.97894
10.650,"PID",-1.02480,1.16330,0.04997,1.31685,1.08745,0.26745,0.08448,0.24812,0.16060,0.45000,-0.06600,"WALKING",0.30937,0.22155,0.27470,2.27226,2.81747,2.27226,2.81747,-0.14142,-0.17582,0.90648,1.13320,0.02343,2.06311,14.08209
10.700,"PID",-1.03636,1.15301,0.03833,1.31606,1.08568,0.26568,0.08361,0.23883,0.15767,0.45000,-0.05923,"WALKING",0.30951,0.21274,0.26493,2.18191,2.71719,2.18191,2.71719,-0.09035,-0.10028,0.65261,0.82144,0.00664,1.48069,14.15613
10.750,"PID",-1.04782,1.14260,0.02685,1.31519,1.08699,0.26699,0.08439,0.23577,0.15755,0.45000,-0.04044,"WALKING",0.30964,0.20970,0.26184,2.15073,2.68558,2.15073,2.68558,-0.03118,-0.03161,0.42723,0.54209,0.00028,0.96961,14.20461
10.800,"PID",-1.06611,1.12585,0.01535,1.31423,1.08844,0.26844,0.08518,0.23620,0.15807,0.45000,-0.02518,"WALKING",0.30974,0.21004,0.26236,2.15421,2.69084,2.15421,2.69084,0.00349,0.00526,0.33668,0.42921,0.00119,0.76707,14.24296
10.850,"PID",-1.08723,1.10604,0.00343,1.31314,1.09775,0.27775,0.09049,0.24493,0.16521,0.45000,0.02133,"WALKING",0.30983,0.21759,0.27228,2.23171,2.79258,2.23171,2.79258,0.07750,0.10173,0.64822,0.82052,0.01698,1.48572,14.31725
10.900,"PID",-1.10632,1.08756,-0.00923,1.31186,1.11015,0.29015,0.09741,0.26013,0.17564,0.45000,0.07121,"WALKING",0.30990,0.23107,0.28920,2.36991,2.96617,2.36991,2.96617,0.13820,0.17359,0.93670,1.18298,0.02637,2.14605,14.42455
10.950,"PID",-1.12149,1.07229,-0.02266,1.31038,1.11978,0.29978,0.10265,0.27566,0.18470,0.45000,0.09790,"WALKING",0.30995,0.24509,0.30622,2.51372,3.14075,2.51372,3.14075,0.14381,0.17458,1.00872,1.27216,0.02411,2.30499,14.53980
11.000,"PID",-1.12541,1.06759,-0.03660,1.30872,1.12433,0.30433,0.10513,0.28641,0.19020,0.45000,0.09640,"WALKING",0.30998,0.25493,0.31789,2.61469,3.26040,2.61469,3.26040,0.10097,0.11964,0.85032,1.07293,0.01506,1.93831,14.63672
11.050,"PID",-1.13278,1.05952,-0.05036,1.30695,1.11519,0.29519,0.10018,0.28283,0.18508,0.45000,0.03494,"WALKING",0.31000,0.25220,0.31347,2.58670,3.21503,2.58670,3.21503,-0.02799,-0.04536,0.54204,0.68583,0.01364,1.24151,14.69879
11.100,"PID",-1.13486,1.05670,-0.06374,1.30510,1.11034,0.29034,0.09770,0.27558,0.18177,0.45000,0.00591,"WALKING",0.31000,0.24550,0.30567,2.51796,3.13504,2.51796,3.13504,-0.06874,-0.08000,0.67546,0.85260,0.00868,1.53673,14.77563
11.150,"PID",-1.13576,1.05524,-0.07642,1.30323,1.09955,0.27955,0.09176,0.26189,0.17316,0.45000,-0.04285,"WALKING",0.30998,0.23324,0.29055,2.39217,2.98003,2.39217,2.98003,-0.12579,-0.15500,0.88766,1.11631,0.02146,2.02543,14.87690
11.200,"PID",-1.14625,1.04383,-0.08824,1.30139,1.08798,0.26798,0.08519,0.24488,0.16274,0.45000,-0.08434,"WALKING",0.30994,0.21795,0.27181,2.23533,2.78781,2.23533,2.78781,-0.15683,-0.19223,0.94704,1.19035,0.02443,2.16182,14.98499
11.250,"PID",-1.15663,1.03232,-0.09968,1.29952,1.08890,0.26890,0.08588,0.23737,0.16164,0.45000,-0.06170,"WALKING",0.30988,0.21062,0.26413,2.16024,2.70898,2.16024,2.70898,-0.07510,-0.07883,0.58365,0.74082,0.00256,1.32703,15.05134
11.300,"PID",-1.16689,1.02071,-0.11101,1.29757,1.09020,0.27020,0.08662,0.23549,0.16156,0.45000,-0.04244,"WALKING",0.30980,0.20875,0.26223,2.14102,2.68949,2.14102,2.68949,-0.01922,-0.01949,0.38476,0.49217,0.00019,0.87712,15.09520
11.350,"PID",-1.17703,1.00900,-0.12239,1.29552,1.09157,0.27157,0.08737,0.23664,0.16206,0.45000,-0.02707,"WALKING",0.30971,0.20982,0.26346,2.15198,2.70216,2.15198,2.70216,0.01096,0.01267,0.36141,0.46274,0.00118,0.82533,15.13647
11.400,"PID",-1.20654,0.97492,-0.13387,1.29335,1.09287,0.27287,0.08810,0.23920,0.16290,0.45000,-0.01539,"WALKING",0.30960,0.21224,0.26616,2.17684,2.72986,2.17684,2.72986,0.02486,0.02770,0.41532,0.52989,0.00196,0.94717,15.18382
11.450,"PID",-1.21929,0.95923,-0.14649,1.29085,1.11894,0.29894,0.10326,0.26294,0.18385,0.45000,0.10269,"WALKING",0.30947,0.23251,0.29336,2.38472,3.00887,2.38472,3.00887,0.20787,0.27901,1.27022,1.61395,0.05547,2.93964,15.33081
11.500,"PID",-1.22679,0.94941,-0.15984,1.28808,1.12289,0.30289,0.10529,0.27819,0.18953,0.45000,0.09748,"WALKING",0.30932,0.24682,0.30956,2.53153,3.17496,2.53153,3.17496,0.14681,0.16609,1.00524,1.27300,0.01550,2.29375,15.44549
11.550,"PID",-1.22767,0.94748,-0.17335,1.28513,1.11941,0.29941,0.10338,0.28212,0.18899,0.45000,0.06074,"WALKING",0.30916,0.25084,0.31339,2.57271,3.21430,2.57271,3.21430,0.04118,0.03934,0.55335,0.70372,0.00148,1.25855,15.50842
11.600,"PID",-1.24002,0.93153,-0.18637,1.28217,1.10707,0.28707,0.09650,0.27260,0.18040,0.45000,-0.00694,"WALKING",0.30897,0.24274,0.30246,2.48969,3.10211,2.48969,3.10211,-0.08302,-0.11219,0.75820,0.95611,0.02232,1.73663,15.59525
11.650,"PID",-1.25331,0.91398,-0.19923,1.27913,1.11046,0.29046,0.09881,0.26967,0.18284,0.45000,0.00952,"WALKING",0.30877,0.23941,0.29993,2.45547,3.07618,2.45547,3.07618,-0.03421,-0.02593,0.48718,0.62178,0.00642,1.11538,15.65102
11.700,"PID",-1.24955,0.91797,-0.21215,1.27594,1.11553,0.29553,0.10188,0.27179,0.18706,0.45000,0.02976,"WALKING",0.30855,0.24083,0.30275,2.47008,3.10514,2.47008,3.10514,0.01461,0.02896,0.45818,0.58780,0.01139,1.05737,15.70389
11.750,"PID",-1.25369,0.91200,-0.22433,1.27281,1.09742,0.27742,0.09132,0.25720,0.17306,0.45000,-0.05648,"WALKING",0.30831,0.22856,0.28584,2.34423,2.93174,2.34423,2.93174,-0.12585,-0.17340,0.90313,1.13981,0.03490,2.07784,15.80778
11.800,"PID",-1.26269,0.89949,-0.23584,1.26976,1.09076,0.27076,0.08754,0.24411,0.16619,0.45000,-0.07335,"WALKING",0.30806,0.21660,0.27161,2.22156,2.78576,2.22156,2.78576,-0.12267,-0.14598,0.80092,1.01375,0.01643,1.83111,15.89934
11.850,"PID",-1.27156,0.88690,-0.24707,1.26667,1.09156,0.27156,0.08816,0.23864,0.16535,0.45000,-0.05370,"WALKING",0.30779,0.21127,0.26600,2.16689,2.72823,2.16689,2.72823,-0.05467,-0.05753,0.51463,0.65714,0.00201,1.17378,15.95803
11.900,"PID",-1.28128,0.87287,-0.25823,1.26351,1.09261,0.27261,0.08879,0.23759,0.16532,0.45000,-0.03727,"WALKING",0.30750,0.21023,0.26496,2.15624,2.71749,2.15624,2.71749,-0.01065,-0.01073,0.35839,0.46083,0.00005,0.81927,15.99899
11.950,"PID",-1.29976,0.84596,-0.26948,1.26022,1.09509,0.27509,0.09031,0.24005,0.16699,0.45000,-0.01817,"WALKING",0.30719,0.21241,0.26769,2.17859,2.74551,2.17859,2.74551,0.02235,0.02802,0.41192,0.52845,0.00401,0.94439,16.04621
12.000,"PID",-1.31302,0.82581,-0.28141,1.25662,1.11045,0.29045,0.09953,0.25488,0.17975,0.45000,0.05339,"WALKING",0.30686,0.22513,0.28463,2.30905,2.91926,2.30905,2.91926,0.13045,0.17375,0.89807,1.14609,0.03301,2.07717,16.15007
12.050,"PID",-1.32911,0.80084,-0.29397,1.25270,1.11795,0.29795,0.10384,0.26890,0.18744,0.45000,0.07467,"WALKING",0.30652,0.23788,0.29992,2.43979,3.07613,2.43979,3.07613,0.13074,0.15687,0.91906,1.17052,0.02077,2.11035,16.25558
12.100,"PID",-1.33213,0.79504,-0.30727,1.24841,1.12946,0.30946,0.11046,0.28514,0.19845,0.45000,0.10890,"WALKING",0.30616,0.25230,0.31799,2.58769,3.26139,2.58769,3.26139,0.14790,0.18526,1.06952,1.36115,0.03144,2.46211,16.37869
12.150,"PID",-1.33750,0.78562,-0.32052,1.24399,1.12066,0.30066,0.10545,0.28494,0.19389,0.45000,0.04620,"WALKING",0.30578,0.25285,0.31703,2.59338,3.25163,2.59338,3.25163,0.00569,-0.00976,0.40262,0.51765,0.01271,0.93298,16.42534
12.200,"PID",-1.34012,0.78047,-0.33345,1.23955,1.11551,0.29551,0.10269,0.27924,0.19056,0.45000,0.01336,"WALKING",0.30538,0.24771,0.31078,2.54057,3.18750,2.54057,3.18750,-0.05281,-0.06413,0.61851,0.78838,0.00915,1.41603,16.49614
12.250,"PID",-1.34058,0.77890,-0.34580,1.23517,1.10640,0.28640,0.09755,0.26773,0.18324,0.45000,-0.02964,"WALKING",0.30497,0.23740,0.29805,2.43490,3.05696,2.43490,3.05696,-0.10567,-0.13054,0.81902,1.03967,0.01933,1.87802,16.59004
12.300,"PID",-1.34530,0.77048,-0.35735,1.23097,1.09442,0.27442,0.09054,0.25137,0.17245,0.45000,-0.07582,"WALKING",0.30454,0.22283,0.27991,2.28548,2.87092,2.28548,2.87092,-0.14942,-0.18604,0.94459,1.19664,0.02679,2.16802,16.69844
12.350,"PID",-1.35280,0.75724,-0.36831,1.22688,1.09000,0.27000,0.08803,0.23958,0.16701,0.45000,-0.07862,"WALKING",0.30410,0.21194,0.26722,2.17371,2.74068,2.17371,2.74068,-0.11177,-0.13024,0.73762,0.93934,0.01308,1.69005,16.78295
12.400,"PID",-1.36016,0.74394,-0.37903,1.22278,1.09077,0.27077,0.08861,0.23504,0.16615,0.45000,-0.05792,"WALKING",0.30363,0.20755,0.26254,2.12868,2.69274,2.12868,2.69274,-0.04503,-0.04794,0.47296,0.60740,0.00205,1.08241,16.83707
12.450,"PID",-1.36737,0.73059,-0.38969,1.21860,1.09175,0.27175,0.08922,0.23464,0.16610,0.45000,-0.04089,"WALKING",0.30315,0.20715,0.26213,2.12465,2.68854,2.12465,2.68854,-0.00404,-0.00420,0.33082,0.42772,0.00011,0.75866,16.87500
12.500,"PID",-1.38072,0.70575,-0.40037,1.21430,1.09271,0.27271,0.08983,0.23634,0.16653,0.45000,-0.02764,"WALKING",0.30266,0.20878,0.26390,2.14133,2.70668,2.14133,2.70668,0.01668,0.01814,0.37829,0.48735,0.00103,0.86666,16.91833
12.550,"PID",-1.39937,0.67012,-0.41155,1.20968,1.10440,0.28440,0.09704,0.24791,0.17634,0.45000,0.02986,"WALKING",0.30214,0.21872,0.27709,2.24332,2.84197,2.24332,2.84197,0.10199,0.13529,0.75386,0.96525,0.02491,1.74402,17.00553
12.600,"PID",-1.40261,0.66262,-0.42379,1.20449,1.12558,0.30558,0.10959,0.27191,0.19493,0.45000,0.11648,"WALKING",0.30161,0.23964,0.30417,2.45789,3.11966,2.45789,3.11966,0.21457,0.27769,1.32066,1.68862,0.05219,3.06147,17.15861
12.650,"PID",-1.40752,0.65184,-0.43626,1.19906,1.11880,0.29880,0.10548,0.27803,0.19238,0.45000,0.06105,"WALKING",0.30106,0.24619,0.30987,2.52507,3.17818,2.52507,3.17818,0.06717,0.05852,0.63185,0.80773,0.00706,1.44664,17.23094
12.700,"PID",-1.40510,0.65557,-0.44864,1.19351,1.11480,0.29480,0.10332,0.27683,0.19050,0.45000,0.03002,"WALKING",0.30050,0.24531,0.30836,2.51596,3.16268,2.51596,3.16268,-0.00910,-0.01550,0.42996,0.55275,0.00517,0.98787,17.28033
12.750,"PID",-1.42537,0.61315,-0.46024,1.18819,1.09735,0.27735,0.09304,0.26072,0.17657,0.45000,-0.05337,"WALKING",0.29992,0.23149,0.28994,2.37429,2.97374,2.37429,2.97374,-0.14167,-0.18895,0.97355,1.23004,0.03541,2.23900,17.39228
12.800,"PID",-1.41997,0.62309,-0.47239,1.18248,1.12346,0.30346,0.10921,0.27384,0.19711,0.45000,0.07323,"WALKING",0.29933,0.24122,0.30646,2.47405,3.14321,2.47405,3.14321,0.09975,0.16947,0.89681,1.15200,0.05829,2.10710,17.49764
12.850,"PID",-1.42061,0.62085,-0.48389,1.17694,1.10038,0.28038,0.09529,0.26081,0.17987,0.45000,-0.04442,"WALKING",0.29872,0.23104,0.29058,2.36965,2.98029,2.36965,2.98029,-0.10439,-0.16292,0.85393,1.08490,0.04465,1.98349,17.59681
12.900,"PID",-1.42587,0.60858,-0.49463,1.17166,1.08934,0.26934,0.08876,0.24470,0.16942,0.45000,-0.08320,"WALKING",0.29809,0.21666,0.27274,2.22220,2.79736,2.22220,2.79736,-0.14745,-0.18293,0.90875,1.15361,0.02549,2.08784,17.70120
12.950,"PID",-1.43165,0.59486,-0.50491,1.16649,1.08824,0.26824,0.08837,0.23604,0.16679,0.45000,-0.06975,"WALKING",0.29745,0.20844,0.26364,2.13779,2.70404,2.13779,2.70404,-0.08440,-0.09333,0.61721,0.78988,0.00631,1.41341,17.77187
13.000,"PID",-1.43729,0.58111,-0.51502,1.16131,1.08886,0.26886,0.08887,0.23309,0.16616,0.45000,-0.05167,"WALKING",0.29679,0.20559,0.26059,2.10863,2.67272,2.10863,2.67272,-0.02916,-0.03131,0.41452,0.53446,0.00151,0.95049,17.81940
