t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
8.300,"P",-0.41080,1.49490,0.86873,1.09925,1.34193,0.52193,0.09278,0.21416,0.11565,0.45000,0.02714,"WALKING",0.28364,0.19502,0.23330,2.00022,2.39285,2.00022,2.39285,0.00562,0.00924,0.32036,0.38887,0.00178,0.71101,4.08343
8.350,"P",-0.41873,1.49258,0.85907,1.10315,1.33930,0.51930,0.09150,0.21462,0.11644,0.45000,0.00960,"WALKING",0.28453,0.19535,0.23389,2.00355,2.39885,2.00355,2.39885,0.00333,0.00600,0.31223,0.37953,0.00132,0.69308,4.11808
8.400,"P",-0.42757,1.49000,0.84938,1.10700,1.33583,0.51583,0.08978,0.21479,0.11692,0.45000,-0.00780,"WALKING",0.28542,0.19544,0.23414,2.00453,2.40144,2.00453,2.40144,0.00097,0.00259,0.30333,0.36911,0.00080,0.67324,4.15175
8.450,"P",-0.44129,1.48599,0.83966,1.11079,1.33315,0.51315,0.08841,0.21479,0.11716,0.45000,-0.01787,"WALKING",0.28629,0.19540,0.23418,2.00410,2.40184,2.00410,2.40184,-0.00043,0.00040,0.29770,0.36251,0.00041,0.66062,4.18478
8.500,"P",-0.45502,1.48185,0.82992,1.11452,1.33477,0.51477,0.08906,0.21487,0.11747,0.45000,-0.00679,"WALKING",0.28714,0.19543,0.23431,2.00444,2.40322,2.00444,2.40322,0.00034,0.00138,0.30042,0.36593,0.00052,0.66687,4.21812
8.550,"P",-0.46875,1.47756,0.82013,1.11821,1.33641,0.51641,0.08974,0.21505,0.11783,0.45000,0.00189,"WALKING",0.28799,0.19554,0.23455,2.00558,2.40561,2.00558,2.40561,0.00114,0.00239,0.30344,0.36974,0.00062,0.67380,4.25181
8.600,"P",-0.48247,1.47314,0.81031,1.12185,1.33803,0.51803,0.09045,0.21529,0.11826,0.45000,0.00861,"WALKING",0.28882,0.19572,0.23486,2.00737,2.40886,2.00737,2.40886,0.00180,0.00325,0.30612,0.37315,0.00073,0.68000,4.28581
8.650,"P",-0.49619,1.46857,0.80045,1.12543,1.33966,0.51966,0.09116,0.21560,0.11874,0.45000,0.01389,"WALKING",0.28963,0.19595,0.23525,2.00973,2.41284,2.00973,2.41284,0.00235,0.00398,0.30855,0.37628,0.00082,0.68565,4.32009
8.700,"P",-0.50991,1.46386,0.79057,1.12896,1.34128,0.52128,0.09186,0.21596,0.11927,0.45000,0.01797,"WALKING",0.29044,0.19622,0.23570,2.01255,2.41745,2.01255,2.41745,0.00282,0.00461,0.31074,0.37914,0.00091,0.69079,4.35463
8.750,"P",-0.53277,1.45587,0.78063,1.13243,1.34291,0.52291,0.09257,0.21637,0.11984,0.45000,0.02118,"WALKING",0.29122,0.19654,0.23620,2.01576,2.42260,2.01576,2.42260,0.00322,0.00515,0.31276,0.38180,0.00098,0.69555,4.38941
8.800,"P",-0.56154,1.44544,0.77062,1.13587,1.35263,0.53263,0.09717,0.21731,0.12097,0.45000,0.05931,"WALKING",0.29200,0.19729,0.23733,2.02350,2.43419,2.02350,2.43419,0.00774,0.01159,0.33144,0.40471,0.00198,0.73813,4.42632
8.850,"P",-0.57243,1.44107,0.76051,1.13926,1.36766,0.54766,0.10424,0.21903,0.12295,0.45000,0.11236,"WALKING",0.29276,0.19868,0.23938,2.03777,2.45517,2.03777,2.45517,0.01427,0.02098,0.35940,0.43916,0.00350,0.80206,4.46642
8.900,"P",-0.58366,1.43648,0.75031,1.14262,1.36669,0.54669,0.10375,0.22043,0.12466,0.45000,0.08336,"WALKING",0.29350,0.19980,0.24106,2.04924,2.47244,2.04924,2.47244,0.01147,0.01728,0.35112,0.42991,0.00307,0.78410,4.50562
8.950,"P",-0.59725,1.43089,0.74005,1.14593,1.36596,0.54596,0.10334,0.22158,0.12615,0.45000,0.06182,"WALKING",0.29423,0.20070,0.24246,2.05848,2.48673,2.05848,2.48673,0.00924,0.01429,0.34439,0.42243,0.00270,0.76952,4.54410
9.000,"P",-0.60469,1.42759,0.72969,1.14919,1.36732,0.54732,0.10391,0.22264,0.12756,0.45000,0.05421,"WALKING",0.29495,0.20153,0.24375,2.06694,2.49998,2.06694,2.49998,0.00845,0.01325,0.34296,0.42131,0.00260,0.76686,4.58244
9.050,"P",-0.60968,1.42527,0.71929,1.15240,1.36311,0.54311,0.10179,0.22328,0.12854,0.45000,0.02376,"WALKING",0.29565,0.20201,0.24455,2.07186,2.50825,2.07186,2.50825,0.00492,0.00827,0.33000,0.40608,0.00182,0.73790,4.61934
9.100,"P",-0.63576,1.41413,0.70887,1.15554,1.35669,0.53669,0.09852,0.22344,0.12899,0.45000,-0.00969,"WALKING",0.29633,0.20209,0.24478,2.07270,2.51061,2.07270,2.51061,0.00084,0.00235,0.31389,0.38681,0.00083,0.70153,4.65442
9.150,"P",-0.65310,1.40633,0.69839,1.15862,1.36927,0.54927,0.10457,0.22434,0.13021,0.45000,0.04777,"WALKING",0.29700,0.20279,0.24589,2.07986,2.52190,2.07986,2.52190,0.00716,0.01129,0.33995,0.41889,0.00228,0.76113,4.69247
9.200,"P",-0.65641,1.40449,0.68783,1.16165,1.37400,0.55400,0.10677,0.22539,0.13160,0.45000,0.05807,"WALKING",0.29765,0.20361,0.24717,2.08829,2.53506,2.08829,2.53506,0.00843,0.01316,0.34659,0.42753,0.00264,0.77676,4.73131
9.250,"P",-0.66391,1.40083,0.67724,1.16461,1.36601,0.54601,0.10273,0.22580,0.13231,0.45000,0.01013,"WALKING",0.29829,0.20390,0.24769,2.09128,2.54046,2.09128,2.54046,0.00299,0.00540,0.32545,0.40220,0.00135,0.72900,4.76776
9.300,"P",-0.67331,1.39627,0.66662,1.16751,1.36180,0.54180,0.10050,0.22589,0.13265,0.45000,-0.01063,"WALKING",0.29891,0.20394,0.24784,2.09165,2.54197,2.09165,2.54197,0.00037,0.00151,0.31483,0.38948,0.00064,0.70496,4.80301
9.350,"P",-0.68676,1.38970,0.65598,1.17033,1.35932,0.53932,0.09911,0.22588,0.13276,0.45000,-0.01919,"WALKING",0.29952,0.20391,0.24786,2.09140,2.54211,2.09140,2.54211,-0.00025,0.00014,0.31190,0.38599,0.00022,0.69811,4.83791
9.400,"P",-0.70017,1.38299,0.64532,1.17309,1.36054,0.54054,0.09962,0.22589,0.13293,0.45000,-0.00959,"WALKING",0.30011,0.20389,0.24789,2.09113,2.54243,2.09113,2.54243,-0.00026,0.00032,0.31177,0.38594,0.00033,0.69803,4.87281
9.450,"P",-0.71354,1.37615,0.63464,1.17577,1.36176,0.54176,0.10014,0.22596,0.13316,0.45000,-0.00211,"WALKING",0.30068,0.20393,0.24800,2.09154,2.54360,2.09154,2.54360,0.00041,0.00117,0.31434,0.38918,0.00043,0.70394,4.90801
9.500,"P",-0.72686,1.36915,0.62393,1.17839,1.36298,0.54298,0.10069,0.22610,0.13344,0.45000,0.00374,"WALKING",0.30124,0.20402,0.24819,2.09251,2.54551,2.09251,2.54551,0.00097,0.00191,0.31662,0.39208,0.00053,0.70924,4.94347
9.550,"P",-0.74118,1.36148,0.61320,1.18094,1.36420,0.54420,0.10126,0.22630,0.13376,0.45000,0.00826,"WALKING",0.30178,0.20416,0.24843,2.09394,2.54805,2.09394,2.54805,0.00143,0.00254,0.31865,0.39469,0.00063,0.71397,4.97917
9.600,"P",-0.76091,1.35068,0.60243,1.18341,1.36635,0.54635,0.10234,0.22659,0.13420,0.45000,0.01592,"WALKING",0.30231,0.20438,0.24880,2.09622,2.55183,2.09622,2.55183,0.00229,0.00378,0.32247,0.39953,0.00085,0.72285,5.01531
9.650,"P",-0.77887,1.34053,0.59162,1.18582,1.37357,0.55357,0.10607,0.22728,0.13510,0.45000,0.04418,"WALKING",0.30282,0.20492,0.24964,2.10178,2.56043,2.10178,2.56043,0.00555,0.00860,0.33673,0.41726,0.00175,0.75574,5.05310
9.700,"P",-0.79516,1.33104,0.58074,1.18817,1.37920,0.55920,0.10897,0.22821,0.13630,0.45000,0.05923,"WALKING",0.30331,0.20565,0.25077,2.10926,2.57199,2.10926,2.57199,0.00748,0.01156,0.34611,0.42918,0.00236,0.77765,5.09198
9.750,"P",-0.81321,1.32027,0.56980,1.19045,1.38330,0.56330,0.11110,0.22925,0.13767,0.45000,0.06425,"WALKING",0.30378,0.20646,0.25203,2.11758,2.58496,2.11758,2.58496,0.00832,0.01297,0.35131,0.43609,0.00271,0.79011,5.13149
9.800,"P",-0.82929,1.31036,0.55878,1.19268,1.38909,0.56909,0.11409,0.23048,0.13931,0.45000,0.07559,"WALKING",0.30424,0.20743,0.25354,2.12745,2.60037,2.12745,2.60037,0.00987,0.01542,0.35974,0.44708,0.00328,0.81010,5.17199
9.850,"P",-0.83790,1.30470,0.54768,1.19483,1.39305,0.57305,0.11613,0.23177,0.14105,0.45000,0.07638,"WALKING",0.30468,0.20842,0.25511,2.13768,2.61654,2.13768,2.61654,0.01023,0.01617,0.36347,0.45241,0.00355,0.81943,5.21297
9.900,"P",-0.84832,1.29786,0.53653,1.19692,1.38993,0.56993,0.11453,0.23267,0.14241,0.45000,0.04585,"WALKING",0.30511,0.20910,0.25624,2.14466,2.62813,2.14466,2.62813,0.00698,0.01159,0.35158,0.43846,0.00278,0.79283,5.25261
9.950,"P",-0.86002,1.29010,0.52531,1.19893,1.38852,0.56852,0.11377,0.23336,0.14353,0.45000,0.02955,"WALKING",0.30551,0.20960,0.25711,2.14978,2.63704,2.14978,2.63704,0.00512,0.00891,0.34484,0.43071,0.00231,0.77785,5.29150
10.000,"P",-0.86876,1.28410,0.51406,1.20086,1.38833,0.56833,0.11364,0.23393,0.14452,0.45000,0.02219,"WALKING",0.30590,0.21001,0.25785,2.15395,2.64457,2.15395,2.64457,0.00417,0.00752,0.34160,0.42719,0.00206,0.77085,5.33004
10.050,"P",-0.87698,1.27837,0.50278,1.20272,1.38532,0.56532,0.11201,0.23423,0.14519,0.45000,0.00410,"WALKING",0.30628,0.21020,0.25826,2.15592,2.64881,2.15592,2.64881,0.00197,0.00425,0.33268,0.41657,0.00140,0.75065,5.36758
10.100,"P",-0.88447,1.27308,0.49148,1.20449,1.38184,0.56184,0.11009,0.23428,0.14553,0.45000,-0.01215,"WALKING",0.30663,0.21019,0.25836,2.15582,2.64988,2.15582,2.64988,-0.00010,0.00106,0.32378,0.40583,0.00072,0.73033,5.40409
10.150,"P",-0.89522,1.26550,0.48017,1.20619,1.37766,0.55766,0.10777,0.23426,0.14553,0.45000,-0.02787,"WALKING",0.30697,0.21018,0.25835,2.15566,2.64971,2.15566,2.64971,-0.00015,-0.00017,0.32267,0.40448,0.00001,0.72716,5.44045
10.200,"P",-0.90771,1.25657,0.46886,1.20779,1.37667,0.55667,0.10719,0.23424,0.14544,0.45000,-0.02607,"WALKING",0.30729,0.21017,0.25831,2.15560,2.64937,2.15560,2.64937,-0.00006,-0.00034,0.32281,0.40460,0.00017,0.72758,5.47683
10.250,"P",-0.92013,1.24751,0.45753,1.20932,1.37744,0.55744,0.10760,0.23423,0.14543,0.45000,-0.01697,"WALKING",0.30759,0.21016,0.25829,2.15547,2.64917,2.15547,2.64917,-0.00013,-0.00020,0.32266,0.40441,0.00004,0.72711,5.51318
10.300,"P",-0.93247,1.23831,0.44619,1.21076,1.37819,0.55819,0.10803,0.23421,0.14547,0.45000,-0.00992,"WALKING",0.30788,0.21014,0.25829,2.15527,2.64911,2.15527,2.64911,-0.00020,-0.00006,0.32250,0.40425,0.00009,0.72684,5.54953
10.350,"P",-0.94473,1.22898,0.43485,1.21212,1.37894,0.55894,0.10848,0.23420,0.14557,0.45000,-0.00445,"WALKING",0.30814,0.21011,0.25830,2.15500,2.64918,2.15500,2.64918,-0.00026,0.00007,0.32234,0.40412,0.00021,0.72666,5.58586
10.400,"P",-0.95690,1.21953,0.42349,1.21340,1.37968,0.55968,0.10896,0.23420,0.14572,0.45000,-0.00022,"WALKING",0.30839,0.21008,0.25831,2.15468,2.64938,2.15468,2.64938,-0.00032,0.00020,0.32217,0.40401,0.00032,0.72650,5.62218
10.450,"P",-0.96983,1.20929,0.41213,1.21459,1.38041,0.56041,0.10945,0.23420,0.14592,0.45000,0.00304,"WALKING",0.30862,0.21005,0.25835,2.15431,2.64970,2.15431,2.64970,-0.00037,0.00032,0.32200,0.40392,0.00043,0.72635,5.65850
10.500,"P",-0.99436,1.18960,0.40075,1.21571,1.38197,0.56197,0.11043,0.23425,0.14624,0.45000,0.00924,"WALKING",0.30884,0.21005,0.25846,2.15438,2.65084,2.15438,2.65084,0.00007,0.00114,0.32396,0.40651,0.00067,0.73114,5.69506
10.550,"P",-1.01215,1.17477,0.38932,1.21674,1.39535,0.57535,0.11799,0.23511,0.14755,0.45000,0.06611,"WALKING",0.30903,0.21069,0.25953,2.16095,2.66185,2.16095,2.66185,0.00658,0.01101,0.35279,0.44256,0.00277,0.79812,5.73497
10.600,"P",-1.02096,1.16698,0.37782,1.21769,1.40210,0.58210,0.12184,0.23624,0.14924,0.45000,0.08123,"WALKING",0.30921,0.21155,0.26094,2.16970,2.67635,2.16970,2.67635,0.00875,0.01450,0.36397,0.45710,0.00364,0.82471,5.77620
10.650,"P",-1.03193,1.15727,0.36627,1.21856,1.39970,0.57970,0.12070,0.23706,0.15061,0.45000,0.05282,"WALKING",0.30937,0.21214,0.26199,2.17577,2.68707,2.17577,2.68707,0.00607,0.01072,0.35405,0.44550,0.00297,0.80252,5.81633
10.700,"P",-1.04244,1.14776,0.35469,1.21935,1.39954,0.57954,0.12075,0.23775,0.15185,0.45000,0.04051,"WALKING",0.30951,0.21262,0.26288,2.18070,2.69621,2.18070,2.69621,0.00493,0.00914,0.35026,0.44140,0.00271,0.79437,5.85605
10.750,"P",-1.04645,1.14381,0.34308,1.22004,1.39896,0.57896,0.12053,0.23830,0.15294,0.45000,0.02905,"WALKING",0.30964,0.21299,0.26361,2.18447,2.70367,2.18447,2.70367,0.00377,0.00746,0.34606,0.43673,0.00239,0.78518,5.89530
10.800,"P",-1.05899,1.13225,0.33144,1.22065,1.39162,0.57162,0.11650,0.23832,0.15337,0.45000,-0.00966,"WALKING",0.30974,0.21294,0.26370,2.18398,2.70465,2.18398,2.70465,-0.00050,0.00098,0.32755,0.41409,0.00096,0.74260,5.93243
10.850,"P",-1.08024,1.11245,0.31981,1.22117,1.39324,0.57324,0.11749,0.23844,0.15389,0.45000,-0.00041,"WALKING",0.30983,0.21297,0.26391,2.18429,2.70674,2.18429,2.70674,0.00031,0.00209,0.33089,0.41852,0.00116,0.75058,5.96996
10.900,"P",-1.08603,1.10654,0.30814,1.22161,1.40427,0.58427,0.12381,0.23920,0.15522,0.45000,0.04822,"WALKING",0.30990,0.21351,0.26489,2.18985,2.71680,2.18985,2.71680,0.00556,0.01006,0.35452,0.44842,0.00296,0.80590,6.01026
10.950,"P",-1.08990,1.10244,0.29645,1.22195,1.39891,0.57891,0.12088,0.23952,0.15602,0.45000,0.01401,"WALKING",0.30995,0.21370,0.26534,2.19183,2.72149,2.19183,2.72149,0.00198,0.00469,0.33947,0.43016,0.00179,0.77142,6.04883
11.000,"P",-1.09733,1.09493,0.28475,1.22219,1.39149,0.57149,0.11673,0.23951,0.15617,0.45000,-0.02172,"WALKING",0.30998,0.21367,0.26536,2.19144,2.72162,2.19144,2.72162,-0.00039,0.00014,0.32839,0.41649,0.00035,0.74523,6.08609
11.050,"P",-1.10667,1.08545,0.27305,1.22235,1.38793,0.56793,0.11476,0.23948,0.15605,0.45000,-0.03258,"WALKING",0.31000,0.21366,0.26531,2.19136,2.72112,2.19136,2.72112,-0.00008,-0.00050,0.32892,0.41709,0.00028,0.74629,6.12341
11.100,"P",-1.11747,1.07433,0.26136,1.22242,1.38650,0.56650,0.11403,0.23945,0.15584,0.45000,-0.03172,"WALKING",0.31000,0.21366,0.26524,2.19137,2.72042,2.19137,2.72042,0.00001,-0.00071,0.32914,0.41723,0.00047,0.74684,6.16075
11.150,"P",-1.12815,1.06310,0.24965,1.22239,1.38676,0.56676,0.11433,0.23942,0.15569,0.45000,-0.02360,"WALKING",0.30998,0.21365,0.26518,2.19129,2.71983,2.19129,2.71983,-0.00008,-0.00059,0.32907,0.41707,0.00033,0.74647,6.19807
11.200,"P",-1.13873,1.05177,0.23795,1.22228,1.38698,0.56698,0.11469,0.23939,0.15560,0.45000,-0.01743,"WALKING",0.30994,0.21363,0.26514,2.19111,2.71936,2.19111,2.71936,-0.00018,-0.00047,0.32900,0.41693,0.00019,0.74612,6.23538
11.250,"P",-1.14918,1.04033,0.22626,1.22207,1.38720,0.56720,0.11502,0.23936,0.15557,0.45000,-0.01262,"WALKING",0.30988,0.21361,0.26510,2.19086,2.71900,2.19086,2.71900,-0.00025,-0.00036,0.32891,0.41682,0.00007,0.74580,6.27267
11.300,"P",-1.16261,1.02540,0.21458,1.22178,1.38741,0.56741,0.11539,0.23933,0.15559,0.45000,-0.00895,"WALKING",0.30980,0.21358,0.26508,2.19052,2.71874,2.19052,2.71874,-0.00033,-0.00026,0.32882,0.41672,0.00005,0.74559,6.30995
11.350,"P",-1.17773,1.00822,0.20289,1.22139,1.39112,0.57112,0.11787,0.23931,0.15595,0.45000,0.00937,"WALKING",0.30971,0.21351,0.26512,2.18980,2.71921,2.18980,2.71921,-0.00073,0.00047,0.32811,0.41608,0.00079,0.74498,6.34720
11.400,"P",-1.19023,0.99355,0.19121,1.22091,1.39698,0.57698,0.12163,0.23950,0.15677,0.45000,0.03309,"WALKING",0.30960,0.21355,0.26544,2.19029,2.72250,2.19029,2.72250,0.00049,0.00329,0.33424,0.42415,0.00186,0.76026,6.38521
11.450,"P",-1.20303,0.97819,0.17951,1.22034,1.40002,0.58002,0.12371,0.23984,0.15779,0.45000,0.03920,"WALKING",0.30947,0.21372,0.26595,2.19201,2.72770,2.19201,2.72770,0.00172,0.00520,0.33994,0.43178,0.00233,0.77405,6.42391
11.500,"P",-1.21670,0.96142,0.16777,1.21967,1.40358,0.58358,0.12609,0.24033,0.15904,0.45000,0.04625,"WALKING",0.30932,0.21401,0.26666,2.19501,2.73492,2.19501,2.73492,0.00301,0.00722,0.34613,0.44013,0.00284,0.78911,6.46337
11.550,"P",-1.22531,0.95036,0.15602,1.21891,1.40835,0.58835,0.12913,0.24104,0.16057,0.45000,0.05705,"WALKING",0.30916,0.21447,0.26762,2.19967,2.74477,2.19967,2.74477,0.00466,0.00985,0.35432,0.45110,0.00353,0.80896,6.50381
11.600,"P",-1.23172,0.94181,0.14425,1.21805,1.40719,0.58719,0.12870,0.24157,0.16188,0.45000,0.03939,"WALKING",0.30897,0.21478,0.26836,2.20288,2.75246,2.20288,2.75246,0.00321,0.00768,0.34862,0.44467,0.00307,0.79637,6.54363
11.650,"P",-1.24028,0.93046,0.13247,1.21710,1.40343,0.58343,0.12671,0.24180,0.16280,0.45000,0.01415,"WALKING",0.30877,0.21485,0.26874,2.20363,2.75632,2.20363,2.75632,0.00075,0.00387,0.33792,0.43181,0.00215,0.77188,6.58223
11.700,"P",-1.24783,0.92020,0.12070,1.21604,1.40236,0.58236,0.12630,0.24192,0.16357,0.45000,0.00634,"WALKING",0.30855,0.21485,0.26900,2.20363,2.75893,2.20363,2.75893,-0.00001,0.00261,0.33442,0.42788,0.00181,0.76412,6.62043
11.750,"P",-1.25394,0.91166,0.10893,1.21489,1.40014,0.58014,0.12518,0.24192,0.16411,0.45000,-0.00481,"WALKING",0.30831,0.21476,0.26908,2.20269,2.75983,2.20269,2.75983,-0.00094,0.00090,0.32984,0.42250,0.00128,0.75363,6.65811
11.800,"P",-1.25945,0.90385,0.09718,1.21365,1.39620,0.57620,0.12299,0.24190,0.16431,0.45000,-0.02110,"WALKING",0.30806,0.21471,0.26910,2.20216,2.75996,2.20216,2.75996,-0.00052,0.00013,0.33037,0.42329,0.00046,0.75412,6.69582
11.850,"P",-1.26513,0.89574,0.08543,1.21231,1.39155,0.57155,0.12036,0.24186,0.16412,0.45000,-0.03691,"WALKING",0.30779,0.21470,0.26903,2.20207,2.75925,2.20207,2.75925,-0.00009,-0.00071,0.33108,0.42407,0.00043,0.75558,6.73360
11.900,"P",-1.27396,0.88314,0.07370,1.21087,1.38717,0.56717,0.11788,0.24181,0.16362,0.45000,-0.04807,"WALKING",0.30750,0.21473,0.26889,2.20231,2.75780,2.20231,2.75780,0.00025,-0.00145,0.33179,0.42466,0.00117,0.75762,6.77148
11.950,"P",-1.28265,0.87047,0.06199,1.20934,1.38694,0.56694,0.11801,0.24175,0.16319,0.45000,-0.03850,"WALKING",0.30719,0.21474,0.26876,2.20244,2.75646,2.20244,2.75646,0.00013,-0.00134,0.33182,0.42445,0.00101,0.75729,6.80935
12.000,"P",-1.29121,0.85772,0.05030,1.20771,1.38668,0.56668,0.11816,0.24169,0.16283,0.45000,-0.03115,"WALKING",0.30686,0.21474,0.26863,2.20246,2.75523,2.20246,2.75523,0.00002,-0.00123,0.33184,0.42427,0.00086,0.75698,6.84719
12.050,"P",-1.29963,0.84491,0.03862,1.20599,1.38641,0.56641,0.11835,0.24163,0.16252,0.45000,-0.02551,"WALKING",0.30652,0.21473,0.26852,2.20236,2.75410,2.20236,2.75410,-0.00010,-0.00113,0.33185,0.42411,0.00071,0.75667,6.88503
12.100,"P",-1.30792,0.83202,0.02696,1.20418,1.38611,0.56611,0.11857,0.24157,0.16227,0.45000,-0.02123,"WALKING",0.30616,0.21471,0.26842,2.20215,2.75306,2.20215,2.75306,-0.00021,-0.00104,0.33185,0.42396,0.00057,0.75638,6.92285
12.150,"P",-1.31606,0.81908,0.01531,1.20227,1.38578,0.56578,0.11880,0.24150,0.16209,0.45000,-0.01800,"WALKING",0.30578,0.21468,0.26833,2.20184,2.75210,2.20184,2.75210,-0.00031,-0.00095,0.33183,0.42384,0.00044,0.75611,6.96065
12.200,"P",-1.32858,0.79888,0.00369,1.20027,1.38543,0.56543,0.11905,0.24144,0.16195,0.45000,-0.01559,"WALKING",0.30538,0.21464,0.26824,2.20143,2.75122,2.20143,2.75122,-0.00041,-0.00088,0.33180,0.42374,0.00032,0.75585,6.99844
12.250,"P",-1.34475,0.77210,-0.00792,1.19817,1.39142,0.57142,0.12334,0.24141,0.16240,0.45000,0.01421,"WALKING",0.30497,0.21453,0.26828,2.20029,2.75163,2.20029,2.75163,-0.00114,0.00040,0.33066,0.42262,0.00107,0.75434,7.03616
12.300,"P",-1.35155,0.76007,-0.01952,1.19598,1.40309,0.58309,0.13112,0.24161,0.16387,0.45000,0.06243,"WALKING",0.30454,0.21449,0.26873,2.19995,2.75625,2.19995,2.75625,-0.00034,0.00462,0.33671,0.43105,0.00345,0.77121,7.07472
12.350,"P",-1.35752,0.74918,-0.03112,1.19369,1.40154,0.58154,0.13066,0.24170,0.16512,0.45000,0.04188,"WALKING",0.30410,0.21437,0.26902,2.19867,2.75922,2.19867,2.75922,-0.00128,0.00297,0.33204,0.42598,0.00298,0.76100,7.11277
12.400,"P",-1.36480,0.73584,-0.04269,1.19130,1.39890,0.57890,0.12951,0.24169,0.16609,0.45000,0.02106,"WALKING",0.30363,0.21420,0.26918,2.19695,2.76080,2.19695,2.76080,-0.00172,0.00158,0.32907,0.42287,0.00232,0.75427,7.15049
12.450,"P",-1.36907,0.72757,-0.05423,1.18882,1.39837,0.57837,0.12961,0.24168,0.16698,0.45000,0.01407,"WALKING",0.30315,0.21405,0.26932,2.19535,2.76222,2.19535,2.76222,-0.00160,0.00142,0.32890,0.42322,0.00214,0.75425,7.18820
12.500,"P",-1.37137,0.72281,-0.06574,1.18624,1.39339,0.57339,0.12689,0.24165,0.16741,0.45000,-0.01090,"WALKING",0.30266,0.21394,0.26936,2.19430,2.76264,2.19430,2.76264,-0.00105,0.00042,0.32950,0.42426,0.00104,0.75480,7.22594
12.550,"P",-1.38421,0.69846,-0.07722,1.18357,1.38545,0.56545,0.12219,0.24159,0.16717,0.45000,-0.04348,"WALKING",0.30214,0.21392,0.26925,2.19405,2.76155,2.19405,2.76155,-0.00025,-0.00109,0.33067,0.42561,0.00059,0.75687,7.26378
12.600,"P",-1.39373,0.67962,-0.08868,1.18080,1.39412,0.57412,0.12814,0.24156,0.16775,0.45000,0.00425,"WALKING",0.30161,0.21380,0.26932,2.19278,2.76227,2.19278,2.76227,-0.00126,0.00071,0.32911,0.42402,0.00141,0.75453,7.30151
12.650,"P",-1.39523,0.67592,-0.10011,1.17793,1.39798,0.57798,0.13100,0.24155,0.16866,0.45000,0.02030,"WALKING",0.30106,0.21364,0.26946,2.19114,2.76371,2.19114,2.76371,-0.00165,0.00144,0.32824,0.42351,0.00221,0.75396,7.33921
12.700,"P",-1.39859,0.66863,-0.11153,1.17497,1.38901,0.56901,0.12568,0.24150,0.16876,0.45000,-0.02364,"WALKING",0.30050,0.21357,0.26943,2.19046,2.76338,2.19046,2.76338,-0.00067,-0.00033,0.32951,0.42520,0.00025,0.75496,7.37696
12.750,"P",-1.40289,0.65941,-0.12290,1.17191,1.38308,0.56308,0.12227,0.24143,0.16839,0.45000,-0.04450,"WALKING",0.29992,0.21356,0.26929,2.19033,2.76199,2.19033,2.76199,-0.00014,-0.00139,0.33039,0.42609,0.00090,0.75738,7.41482
12.800,"P",-1.40919,0.64582,-0.13425,1.16875,1.37877,0.55877,0.11990,0.24133,0.16774,0.45000,-0.05370,"WALKING",0.29933,0.21357,0.26909,2.19048,2.75993,2.19048,2.75993,0.00016,-0.00206,0.33106,0.42655,0.00158,0.75918,7.45278
12.850,"P",-1.41536,0.63220,-0.14556,1.16551,1.37802,0.55802,0.11992,0.24124,0.16715,0.45000,-0.04518,"WALKING",0.29872,0.21357,0.26890,2.19050,2.75797,2.19050,2.75797,0.00002,-0.00197,0.33115,0.42632,0.00141,0.75887,7.49073
12.900,"P",-1.42138,0.61855,-0.15685,1.16217,1.37724,0.55724,0.11996,0.24114,0.16663,0.45000,-0.03867,"WALKING",0.29809,0.21356,0.26872,2.19038,2.75608,2.19038,2.75608,-0.00012,-0.00189,0.33122,0.42611,0.00125,0.75858,7.52866
12.950,"P",-1.42725,0.60486,-0.16810,1.15874,1.37643,0.55643,0.12002,0.24104,0.16617,0.45000,-0.03374,"WALKING",0.29745,0.21354,0.26854,2.19014,2.75427,2.19014,2.75427,-0.00025,-0.00181,0.33127,0.42592,0.00110,0.75829,7.56657
13.000,"P",-1.43323,0.59059,-0.17932,1.15523,1.37559,0.55559,0.12009,0.24094,0.16577,0.45000,-0.03000,"WALKING",0.29679,0.21350,0.26837,2.18977,2.75252,2.18977,2.75252,-0.00037,-0.00175,0.33131,0.42574,0.00097,0.75802,7.60447
13.050,"P",-1.44165,0.57003,-0.19050,1.15162,1.37517,0.55517,0.12047,0.24083,0.16545,0.45000,-0.02524,"WALKING",0.29611,0.21345,0.26822,2.18923,2.75092,2.18923,2.75092,-0.00053,-0.00160,0.33125,0.42551,0.00075,0.75751,7.64235
13.100,"P",-1.44919,0.55090,-0.20166,1.14792,1.37972,0.55972,0.12419,0.24075,0.16567,0.45000,0.00031,"WALKING",0.29542,0.21333,0.26817,2.18801,2.75044,2.18801,2.75044,-0.00123,-0.00048,0.33031,0.42451,0.00052,0.75534,7.68011
13.150,"P",-1.45573,0.53365,-0.21278,1.14414,1.38303,0.56303,0.12710,0.24068,0.16626,0.45000,0.01483,"WALKING",0.29472,0.21316,0.26820,2.18631,2.75075,2.18631,2.75075,-0.00170,0.00030,0.32950,0.42389,0.00141,0.75480,7.71785
